編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPRNMLLJPHGGFBB27CC,坡道機械,0,17.37,地下二樓
RPPNMLLJPHGGFBB07CC,坡道機械,0,,地下三樓
RPPNMLLJPHGGFBB07CC,坡道機械,0,,地下三樓
RPOPMLLJPHGGFBB17CC,坡道機械,0,17.37,地下二樓
RPOQMLMJPHGGFBB37CC,坡道平面,0,28.35,地下二樓
RPSPMLMJPHGGFBB67CC,升降機械,0,13.21,地下一樓
RPWNMLMJPHGGFBB87CC,坡道平面,0,,地下三樓
RPXNMLMJPHGGFBB97CC,坡道平面,0,,地下三樓
RPOOMLMJPHGGFBB17CC,坡道機械,0,,地下四樓
RPPQMLMJPHGGFBB47CC,坡道平面,0,28.35,地下二樓
RPXNMLKMOHGGFIB68CC,坡道平面,0,,地下二樓
RPTQMLMJPHGGFCB97CC,坡道機械,0,,地下二樓
RPPOMLMJPHGGFCB37CC,坡道平面,0,,地下四樓
RPPOMLMJPHGGFCB37CC,坡道平面,0,,地下四樓
RPURMLMJPHGGFCB18CC,坡道機械,0,15.41,地下四樓
RPTOMLMJPHGGFCB77CC,坡道平面,0,,地下二樓
RPROMLMJPHGGFCB57CC,坡道平面,0,,地下五樓含以下
RPVNMLMJPHGGFAB67CC,坡道機械,0,,地下二樓
RPTNMLMJPHGGFAB47CC,坡道平面,4000,,地下二樓
RPPOMLMJPHGGFAB17CC,坡道平面,0,28.10,地下二樓
RPOPMLPJPHGGFAB47CC,坡道機械,0,12.52,地下二樓
RPXQMLQJPHGGFCB78CC,坡道平面,0,37.80,地下四樓
RPXOMLQJPHGGFAB38CC,坡道機械,0,11.67,地下三樓
RPWNMLQJPHGGFKB66DC,坡道機械,0,,地下一樓
RPTRMLQJPHGGFAB28CC,坡道機械,0,,地下二樓
RPPPMLRJPHGGFBB87CC,坡道機械,0,,地下五樓含以下
RPWOMLRJPHGGFBB48CC,坡道平面,0,23.78,地下三樓
RPSOMLRJPHGGFAB97CC,坡道機械,0,,地下二樓
RPXNMLTJPHGGFJB86CC,坡道平面,0,31.86,地下一樓
RPXNMLTJPHGGFJB86CC,坡道平面,0,31.86,地下一樓
RPWOMLSJPHGGFCB68CC,坡道平面,0,,地下三樓
RPXNMLSJPHGGFCB68CC,坡道機械,1180,13.89,地下四樓
RPUNMLLKPHGGFBB67CC,坡道機械,0,,地下四樓
RPTPMLMKPHGGFCB97CC,一樓平面,0,,一樓
RPPOMLTJPHGGFCB08CC,坡道平面,0,29.86,地下二樓
RPWPMLNKPHGGFIB98CC,坡道平面,0,15.17,地下一樓
RPPPMLNKPHGGFCB67CC,坡道平面,0,24.90,地下一樓
RPOQMLNKPHGGFCB67CC,坡道平面,0,29.08,地下四樓
RPPQMLNKPHGGFCB77CC,坡道平面,0,16.61,地下二樓
RPSNMLOKPHGGFCB87CC,坡道平面,0,29.42,地下二樓
RPUNMLOKPHGGFCB08CC,坡道機械,0,,地下二樓
RPTNMLPKPHGGFCB08CC,坡道機械,0,,地下一樓
RPUPMLPKPHGGFCB38CC,坡道平面,0,,地下二樓
RPUPMLPKPHGGFCB38CC,坡道機械,0,,地下四樓
RPUPMLPKPHGGFCB38CC,坡道機械,0,,地下四樓
RPVOMLQKPHGGFCB48CC,坡道平面,0,11.49,地下五樓含以下
RPSNMLQKPHGGFAB87CC,坡道平面,0,21.51,地下一樓
RPWOMLPKPHGGFIB09CC,坡道平面,0,,地下二樓
RPPRMLKLPHGGFBB57CC,坡道機械,0,,地下二樓
RPWOMLKLPHGGFBB97CC,坡道平面,0,,地下一樓
RPWNMLKLPHGGFBB87CC,坡道平面,0,24.25,地下一樓
RPXNMLQKPHGGFBB48CC,坡道平面,0,30.05,地下二樓
RPWNMLKLPHGGFCB97CC,坡道平面,0,33.45,地下二樓
RPTQMLKLPHGGFCB97CC,坡道平面,0,22.10,地下二樓
RPTQMLKLPHGGFCB97CC,坡道平面,0,22.10,地下二樓
RPRPMLLLPHGGFCB77CC,坡道平面,0,,地下二樓
RPVNMLLLPHGGFHB48CC,坡道平面,0,,地下三樓
RPWNMLLLPHGGFIB68CC,坡道平面,0,28.50,地下一樓
RPVOMLMLPHGGFJB88CC,坡道平面,0,25.80,地下三樓
RPWOMLLLPHGGFBB08CC,坡道機械,0,,地下三樓
RPWOMLLLPHGGFBB08CC,坡道機械,0,,地下三樓
RPUOMLNLPHGGFBB08CC,坡道平面,0,,地下一樓
RPPQMLNLPHGGFCB87CC,坡道平面,0,30.89,地下一樓
RPPQMLNLPHGGFCB87CC,坡道平面,0,30.89,地下一樓
RPSPMLNLPHGGFCB08CC,坡道平面,0,21.71,地下一樓
RPWPMLQLPHGGFCB78CC,坡道平面,0,,地下一樓
RPSQMLQLPHGGFCB48CC,坡道平面,0,39.74,地下二樓
RPUNMLRLPHGGFCB48CC,坡道平面,0,,地下二樓
RPWOMLRLPHGGFBB68CC,坡道機械,0,,地下二樓
RPOPMLRLPHGGFBB97CC,升降機械,0,,地下一樓
RPXOMLRLPHGGFBB78CC,坡道平面,0,,地下一樓
RPPPMLRLPHGGFBB08CC,坡道平面,0,30.04,地下一樓
RPWNMLRLPHGGFIB66CC,坡道平面,0,38.21,地下三樓
RPSNMLRLPHGGFIB88CC,坡道平面,0,25.45,地下三樓
RPWOMLSLPHGGFBB78CC,坡道平面,500,26.09,地下二樓
RPOPMLSLPHGGFBB08CC,坡道平面,2547,31.91,地下三樓
RPSNMLSLPHGGFCB38CC,一樓平面,0,,一樓
RPOOMLRLPHGGFCB97CC,坡道平面,0,,地下五樓含以下
RPOOMLRLPHGGFCB97CC,坡道機械,0,,地下五樓含以下
RPSOMLRLPHGGFCB38CC,坡道平面,3500,,地下五樓含以下
RPSOMLRLPHGGFCB38CC,坡道平面,3500,,地下五樓含以下
RPPNMLSLPHGGFCB08CC,坡道平面,0,32.11,地下三樓
RPRNMLTLPHGGFBB28CC,坡道平面,1604,20.63,地下三樓
RPUNMLTLPHGGFDB78CC,坡道平面,0,18.55,地下一樓
RPXNMLMJQHGGFHB68CC,一樓平面,0,,一樓
RPXNMLMJQHGGFHB68CC,一樓平面,0,,一樓
RPXNMLMJQHGGFHB68CC,一樓平面,0,,一樓
RPXNMLMJQHGGFHB68CC,一樓平面,0,,一樓
RPXNMLMJQHGGFHB68CC,一樓平面,0,,一樓
RPXNMLMJQHGGFHB68CC,坡道平面,0,,二樓含以上
RPXNMLMJQHGGFHB68CC,坡道平面,0,,二樓含以上
RPXNMLMJQHGGFHB68CC,坡道平面,0,,二樓含以上
RPXNMLMJQHGGFHB68CC,坡道平面,0,,二樓含以上
RPXNMLMJQHGGFHB68CC,坡道平面,0,,二樓含以上
RPWNMLMJQHGGFBB97CC,坡道平面,0,29.08,地下二樓
RPSOMLNJQHGGFCB87CC,坡道機械,0,,地下三樓
RPRTMLNJQHGGFCB28CC,升降平面,0,,地下一樓
RPSPMLNJQHGGFCB97CC,坡道平面,0,24.79,地下二樓
RPRUMLNJQHGGFCB38CC,坡道機械,0,28.34,地下二樓
RPTUMLNJQHGGFCB58CC,坡道平面,0,,地下五樓含以下
RPUUMLNJQHGGFCB68CC,坡道平面,0,,地下二樓
RPRRMLNJQHGGFBB97CC,坡道平面,0,,地下二樓
RPSRMLNJQHGGFBB08CC,坡道平面,0,,地下一樓
RPURMLNJQHGGFBB28CC,坡道平面,0,,地下三樓
RPPRMLNJQHGGFBB77CC,坡道平面,0,38.40,地下三樓
RPPNMLNJQHGGFHB97CC,坡道平面,0,34.44,地下三樓
RPSOMLNJQHGGFHB38CC,坡道平面,0,37.41,地下二樓
RPQNMLNJQHGGFKB38CC,坡道機械,0,12.84,地下一樓
RPVPMLNJQHGGFAB08CC,坡道平面,0,30.26,地下二樓
RPXPMLNJQHGGFAB28CC,坡道平面,0,,地下三樓
RPUNMLOJQHGGFIB68CC,坡道平面,0,29.78,地下二樓
RPPOMLOJQHGGFIB28CC,坡道平面,0,29.78,地下二樓
RPXNMLNJQHGGFKB09CC,坡道機械,1000,22.59,地下二樓
RPOOMLNJQHGGFKB28CC,坡道機械,0,,地下二樓
RPXNMLNJQHGGFIB88CC,坡道平面,0,31.26,地下三樓
RPQOMLOJQHGGFIB38CC,坡道平面,0,29.78,地下二樓
RPPPMLOJQHGGFAB57CC,坡道平面,2000,6.31,地下二樓
RPTNMLOJQHGGFBB87CC,坡道機械,0,,地下一樓
RPSOMLOJQHGGFBB87CC,坡道平面,0,34.65,地下三樓
RPXNMLOJQHGGFBB28CC,坡道平面,0,,地下一樓
RPTOMLOJQHGGFBB97CC,坡道平面,0,28.35,地下二樓
RPQQMLOJQHGGFBB87CC,坡道平面,0,,地下一樓
RPOQMLOJQHGGFCB77CC,坡道機械,0,15.41,地下四樓
RPVOMLPJQHGGFBB28CC,坡道平面,0,,地下四樓
RPQPMLPJQHGGFBB87CC,坡道機械,0,,地下三樓
RPPNMLPJQHGGFAB47CC,坡道平面,0,33.46,地下二樓
RPUNMLQJQHGGFCB28CC,坡道機械,0,,地下二樓
RPUNMLQJQHGGFCB28CC,坡道機械,0,,地下二樓
RPVOMLQJQHGGFBB38CC,坡道機械,0,,地下二樓
RPXPMLQJQHGGFCB78CC,坡道平面,0,,地下五樓含以下
RPXPMLQJQHGGFCB78CC,坡道機械,0,,地下五樓含以下
RPXPMLQJQHGGFCB78CC,坡道機械,0,,地下五樓含以下
RPQNMLSJQHGGFCB08CC,坡道機械,0,,地下二樓
RPPNMLRJQHGGFCB87CC,坡道平面,0,17.27,地下五樓含以下
RPQNMLRJQHGGFCB97CC,坡道平面,0,31.84,地下五樓含以下
RPQNMLRJQHGGFCB97CC,坡道機械,0,11.46,地下五樓含以下
RPWPMLQJQHGGFCB68CC,坡道平面,0,,二樓含以上
RPPNMLTJQHGGFIB68CC,坡道平面,0,,地下二樓
RPTNMLTJQHGGFCB58DC,坡道平面,0,,一樓
RPUNMLKKQHGGFDB87CC,坡道平面,2000,31.68,地下二樓
RPQPMLKKQHGGFAB37CC,坡道平面,0,13.54,地下一樓
RPXSMLKKQHGGFCB58CC,坡道機械,1700,,地下一樓
RPVSMLKKQHGGFCB38CC,坡道平面,0,38.01,地下三樓
RPXNMLLKQHGGFCB18CC,升降機械,0,,地下一樓
RPOPMLLKQHGGFCB47CC,坡道機械,500,,地下二樓
RPPPMLLKQHGGFCB57CC,坡道機械,2000,13.89,地下四樓
RPQPMLLKQHGGFCB67CC,坡道平面,2500,,地下二樓
RPXPMLLKQHGGFBB28CC,坡道平面,2000,,地下二樓
RPOOMLLKQHGGFAB17CC,坡道機械,1500,,地下一樓
RPTNMLMKQHGGFDB97CC,坡道平面,1000,,地下一樓
RPVQMLMKQHGGFCB38CC,坡道機械,0,13.92,地下四樓
RPWQMLMKQHGGFCB48CC,坡道平面,0,23.51,地下二樓
RPROMLNKQHGGFCB87CC,坡道平面,1000,26.45,地下一樓
RPPQMLNKQHGGFBB77CC,坡道平面,0,,地下二樓
RPXOMLNKQHGGFAB28CC,坡道平面,1000,31.95,地下一樓
RPUQMLNKQHGGFBB28CC,坡道平面,0,,地下四樓
RPWPMLQKQHGGFCB78CC,坡道平面,0,,地下一樓
RPWPMLQKQHGGFCB78CC,坡道平面,0,,地下一樓
RPWPMLQKQHGGFCB78CC,坡道平面,0,,地下一樓
RPWPMLQKQHGGFCB78CC,其他,0,,
RPWPMLQKQHGGFCB78CC,其他,0,,
RPVPMLQKQHGGFIB66CC,坡道平面,0,21.77,地下二樓
RPRRMLQKQHGGFCB48CC,坡道平面,0,28.89,地下五樓含以下
RPSPMLRKQHGGFIB09CC,坡道平面,0,,地下一樓
RPRPMLRKQHGGFBB38DC,坡道機械,0,9.44,地下二樓
RPRPMLRKQHGGFBB38DC,坡道機械,0,9.44,地下二樓
RPRPMLRKQHGGFAB18CC,坡道機械,0,11.55,地下三樓
RPPOMLSKQHGGFBB08CC,坡道平面,3700,21.80,地下三樓
RPUPMLSKQHGGFBB68CC,坡道平面,0,,地下二樓
RPUOMLSKQHGGFCB68CC,坡道平面,0,,地下一樓
RPUOMLTKQHGGFCB78CC,坡道機械,2000,,地下二樓
RPWPMLTKQHGGFCB09CC,坡道機械,1300,,地下二樓
RPQPMLTKQHGGFBB38CC,坡道平面,0,13.23,地下一樓
RPOPMLTKQHGGFIB88CC,坡道平面,0,38.72,地下三樓
RPQNMLTKQHGGFHB78CC,坡道機械,0,16.54,地下二樓
RPQOMLKLQHGGFBB47CC,坡道平面,3000,24.92,地下一樓
RPVNMLKLQHGGFCB97CC,坡道平面,0,33.46,地下三樓
RPXNMLKLQHGGFCB18CC,其他,0,,地下一樓
