編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLPKOHGGFCB08CC,22,107.38,住家用,鋼筋混凝土造,88年5月6日,十四層,
RPUNMLPKOHGGFCB08CC,22,60.29,共有部分,鋼筋混凝土造,88年5月6日,十四層,
RPVOMLPKOHGGFAB08CC,26,100.96,集合住宅,鋼筋混凝土造,84年11月21日,七層,
RPVOMLPKOHGGFAB08CC,26,39.45,防空避難室．停車空間．人行道．店舖．樓梯間．機械室．水塔,鋼筋混凝土造,84年11月21日,七層,
RPRPMLPKOHGGFCB97CC,25,8.00,住家用,鋼筋混凝土造,84年12月15日,四層,
RPSPMLPKOHGGFCB08CC,2,69.45,集合住宅,鋼筋混凝土造,108年11月28日,十三層,
RPRQMLPKOHGGFCB08CC,25,27.20,住家用,鋼筋混凝土造,85年5月27日,十九層,
RPRQMLPKOHGGFCB08CC,25,7.18,共有部份,鋼筋混凝土造,85年5月27日,十九層,
RPRQMLPKOHGGFCB08CC,25,4.28,共有部份,鋼筋混凝土造,85年5月27日,十九層,
RPOOMLPKOHGGFBB47CC,38,71.78,住家用,鋼筋混凝土造,72年11月5日,五層,
RPOOMLPKOHGGFBB47CC,38,15.30,共用部份,鋼筋混凝土造,72年11月5日,五層,
RPWPMLPKOHGGFBB38CC,24,78.17,住家用,鋼筋混凝土造,86年1月21日,九層,
RPWPMLPKOHGGFBB38CC,24,26.69,共有部份,鋼筋混凝土造,86年1月21日,九層,
RPWPMLPKOHGGFBB38CC,24,13.44,共有部份,鋼筋混凝土造,86年1月21日,九層,
RPSQMLPKOHGGFBB08CC,30,77.06,住家用,鋼筋混凝土造,80年6月21日,七層,
RPSQMLPKOHGGFBB08CC,30,8.31,避難室，停車空間，機械室，受電室,鋼筋混凝土造,80年6月21日,七層,
RPSQMLPKOHGGFBB08CC,30,13.76,共用部份,鋼筋混凝土造,80年6月21日,七層,
RPOQMLPKOHGGFBB67CC,37,19.61,住家用,鋼筋混凝土造,72年12月30日,十二層,
RPOQMLPKOHGGFBB67CC,37,6.09,共用部份,鋼筋混凝土造,72年12月30日,十二層,
RPWQMLPKOHGGFBB48CC,2,50.82,集合住宅,鋼筋混凝土造,108年5月13日,二十二層,
RPWQMLPKOHGGFBB48CC,2,6.01,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，消防機械室，雨污水機房，安全梯，機械室，停車空間，泳池水箱，消防中繼機房，電信室，景觀機房，發電機室，防災中心，垃圾儲藏室，台電配電室，門廳，管委會使用空間等１６項。,鋼筋混凝土造,108年5月13日,二十二層,
RPWQMLPKOHGGFBB48CC,2,17.99,本共有部份係依使用執照之建築概要表記載項目有：水箱，緊急昇降機間排煙室，揚水機房，特別安全梯，排煙室，梯廳，安全梯，電梯間，噴灌機房，消防中繼機房，自來水水箱，消防水箱，機械室等１３項。,鋼筋混凝土造,108年5月13日,二十二層,
RPVRMLPKOHGGFBB48CC,8,27.23,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,
RPORMLQKOHGGFBB87CC,1,84.02,集合住宅,鋼筋混凝土造,109年8月20日,十五層,
RPORMLQKOHGGFBB87CC,1,41.34,集合住宅,鋼筋混凝土造,109年8月20日,十五層,
RPPPMLQKOHGGFBB77CC,22,84.72,住家用,鋼筋混凝土造,88年6月16日,二十層,
RPPPMLQKOHGGFBB77CC,22,33.66,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPPPMLQKOHGGFBB77CC,22,1.95,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPPPMLQKOHGGFBB77CC,22,15.85,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPPRMLQKOHGGFBB97CC,41,103.01,住家用,鋼筋混凝土造,69年3月21日,五層,
RPPRMLQKOHGGFBB97CC,41,5.69,共用部份,鋼筋混凝土造,69年3月21日,五層,
RPTRMLPKOHGGFCB38CC,12,58.57,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPTRMLPKOHGGFCB38CC,12,4.83,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPTRMLPKOHGGFCB38CC,12,23.14,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPURMLPKOHGGFCB48CC,2,106.29,集合住宅,鋼筋混凝土造,108年7月18日,十八層,
RPURMLPKOHGGFCB48CC,2,82.63,本共有部份係依使用執照之建築概要表記載項目有：停車空間、機械室、梯廳、排煙室、安全梯、水箱、消防機房、汙水及雨水機房、汽車車道、機房、停車空間兼防空避難室、台電配電室、中繼機房、電信機房、緊急發電機室、進氣管道、排氣管道、泳池機房、機車車道、受電室、公共服務空間、梯廳兼排煙室、污物處理室、管委會（管委會空間）、防災中心、中繼消防機房、梯間、進排氣機房等２８項,鋼筋混凝土造,108年7月18日,十八層,
RPSRMLPKOHGGFCB28CC,12,58.57,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPSRMLPKOHGGFCB28CC,12,4.83,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPSRMLPKOHGGFCB28CC,12,23.14,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPVRMLPKOHGGFCB58CC,40,79.34,住商用,鋼筋混凝土造,70年8月14日,四層,
RPUNOLQKOHGGFAB18CC,,71.86,商業用,加強磚造,,三層,
RPSQMLQKOHGGFCB28CC,15,38.61,住家用,鋼筋混凝土造,95年11月24日,十四層,
RPSQMLQKOHGGFCB28CC,15,17.39,共用,鋼筋混凝土造,95年11月24日,十四層,
RPXQMLQKOHGGFCB78CC,27,73.51,住家用,鋼筋混凝土造,83年7月8日,七層,
RPXQMLQKOHGGFCB78CC,27,15.78,共有部分,鋼筋混凝土造,83年7月8日,七層,
RPQWNLQKOHGGFAB58CC,42,87.61,住商用,鋼筋混凝土加強磚造,68年5月1日,二層,
RPQWNLQKOHGGFAB58CC,27,31.75,防空避難室、開放空間、樓梯間、機械室、水塔,鋼筋混凝土造,83年7月18日,十二層,
RPUPOLQKOHGGFAB38CC,23,33.13,住家用,鋼筋混凝土造,87年1月5日,七層,
RPUPOLQKOHGGFAB38CC,23,14.98,共有部分,鋼筋混凝土造,87年1月5日,七層,
RPVNMLQKOHGGFKB09CC,25,16.53,住家用,鋼筋混凝土造,84年12月21日,四層,
RPUNMLQKOHGGFKB98CC,32,22.72,住家用,鋼筋混凝土造,78年10月30日,五層,
RPUNMLQKOHGGFKB98CC,32,4.49,走道、梯間、水塔、瞭望台,鋼筋混凝土造,78年10月30日,五層,
RPUNMLQKOHGGFKB98CC,32,2.73,防空避難室,鋼筋混凝土造,78年10月30日,五層,
RPVNMLQKOHGGFIB88CC,8,88.00,店舖,鋼筋混凝土造,102年5月27日,十二層,
RPRPMLRKOHGGFIB78CC,5,109.06,集合住宅,鋼筋混凝土造,104年12月7日,十五層,
RPRPMLRKOHGGFIB78CC,5,22.23,本共有部分之項目有停車空間．污水機房．消防機械室．蓄水池．樓梯間．電梯間．梯廳．排煙室．防空避難室兼停車空間．台電配電室．發電機室．電錶室．機房及電信室等１４項。,鋼筋混凝土造,104年12月7日,十五層,
RPRPMLRKOHGGFIB78CC,5,32.20,本共有部分之項目有公共服務空間．樓梯間．電梯間．梯廳．排煙室．環保室．管委會使用空間．水錶室．機械室及蓄水池等１０項。,鋼筋混凝土造,104年12月7日,十五層,
RPRNMLRKOHGGFIB58CC,3,24.80,集合住宅,鋼筋混凝土造,107年1月19日,五層,
RPRNMLRKOHGGFIB58CC,3,8.26,本共有部分之項目有防空避難室兼停車空間、電信室、水箱、台電配電室、安全梯、昇降機間、消防機房及發電機室、管道間、樓梯間、水箱間等１０項,鋼筋混凝土造,107年1月19日,五層,
RPRNMLRKOHGGFIB58CC,3,6.97,本共有部分之項目有防空避難室兼停車空間、昇降機間、安全梯、陽台、汽車昇降機道、管理委員會使用空間、共用梯廳等７項。,鋼筋混凝土造,107年1月19日,五層,
RPRNMLLKOHGGFHB87CC,29,224.68,住宅　人行道　店舖,鋼筋混凝土造,81年6月1日,四層,
RPTNMLPKOHGGFHB48CC,24,326.82,住宅　人行道　店舖,鋼筋混凝土造,86年6月27日,四層,
RPSNMLLKOHGGFHB97CC,17,166.25,住宅、梯間,鋼筋混凝土造,93年11月1日,三層,
RPXTMLRKOHGGFAB98CC,14,84.01,集合住宅,鋼筋混凝土造,95年12月22日,十五層,
RPXTMLRKOHGGFAB98CC,14,17.71,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPXTMLRKOHGGFAB98CC,14,12.59,共用部分,鋼筋混凝土造,95年12月22日,十五層,
RPUVMLRKOHGGFAB88CC,25,24.96,集合住宅,鋼筋混凝土造,85年8月29日,十四層,
RPUVMLRKOHGGFAB88CC,25,14.66,共同使用,鋼筋混凝土造,85年8月29日,十四層,
RPPOMLRKOHGGFCB87CC,25,68.40,住家用,鋼筋混凝土造,85年4月15日,八層,
RPPOMLRKOHGGFCB87CC,25,19.15,共有部份,鋼筋混凝土造,85年4月15日,八層,
RPVOMLRKOHGGFCB48CC,38,1096.52,工業用,鋼筋混凝土造,72年11月26日,二層,
RPVPMLRKOHGGFCB58CC,2,42.88,集合住宅,鋼筋混凝土造,108年10月7日,五層,
RPUQMLRKOHGGFCB58CC,27,99.14,住家用,鋼筋混凝土造,83年1月6日,十六層,
RPUQMLRKOHGGFCB58CC,27,11.53,共有部份,鋼筋混凝土造,83年1月6日,十六層,
RPUQMLRKOHGGFCB58CC,27,16.98,停車空間、避難室,鋼筋混凝土造,83年1月6日,十六層,
RPUPMLRKOHGGFCB48CC,26,59.72,住家用,鋼筋混凝土造,84年10月24日,二十五層,
RPUPMLRKOHGGFCB48CC,26,7.29,共有部份,鋼筋混凝土造,84年10月24日,二十五層,
RPUPMLRKOHGGFCB48CC,26,3.42,共有部份,鋼筋混凝土造,84年10月24日,二十五層,
RPUPMLRKOHGGFCB48CC,26,.87,共有部份,鋼筋混凝土造,84年10月24日,二十五層,
RPUPMLRKOHGGFCB48CC,26,10.32,共有部份,鋼筋混凝土造,84年10月24日,二十五層,
RPQNMLQKOHGGFCB77CC,27,13.93,住家用,鋼筋混凝土造,83年9月8日,十三層,
RPQNMLQKOHGGFCB77CC,27,7.68,共有部份,鋼筋混凝土造,83年9月8日,十三層,
RPOQMLQKOHGGFCB87CC,9,119.05,住家用,鋼筋混凝土造,100年12月28日,二十四層,
RPOQMLQKOHGGFCB87CC,9,37.21,本共有部份之項目有：排煙室、門廊、社區管委會使用空間、樓梯間、梯廳、機車停車空間、中繼機房、機械室、水箱、社區私人小型游泳池、電錶室等十一項,鋼筋混凝土造,100年12月28日,二十四層,
RPOQMLQKOHGGFCB87CC,9,75.86,本共有部份之項目有：水箱、停車空間、排煙室、機械室、污水機房、梯廳、樓梯間、電梯、車道、電信室、電錶室、發電機室、台電配電室、防空避難室兼停車空間、垃圾集中室、防災中心等十六項,鋼筋混凝土造,100年12月28日,二十四層,
RPUNMLRKOHGGFFB58CC,3,105.39,集合住宅,鋼筋混凝土造,107年6月22日,十五層,
RPTNMLRKOHGGFFB48CC,2,47.84,集合住宅,鋼筋混凝土造,108年11月13日,五層,
RPUNMLRKOHGGFFB58CC,3,51.73,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,
RPTNMLRKOHGGFFB48CC,2,15.60,梯廳，戶外安全梯，昇降機道，機車棚，電信室，台電配電室，機房，水箱，走廊，污物處理室，管委會使用空間，停車空間，水箱室，機械室等１４項。,鋼筋混凝土造,108年11月13日,五層,
RPUNMLQKOHGGFFB48CC,3,104.08,集合住宅,鋼筋混凝土造,107年6月22日,十五層,
RPUNMLQKOHGGFFB48CC,3,51.07,防空避難室兼停車空間、消防機房、發電機機房、台電配電室、管委會空間、昇降機間、電梯機房、水箱,鋼筋混凝土造,107年6月22日,十五層,
RPWPMLSKOHGGFBB68CC,39,80.97,住家用,鋼筋混凝土造,71年2月25日,五層,
RPWOMLRKOHGGFBB48CC,27,20.63,住家用,鋼筋混凝土造,83年2月7日,十八層,
RPWOMLRKOHGGFBB48CC,27,9.13,共有部份,鋼筋混凝土造,83年2月7日,十八層,
RPSPMLSKOHGGFBB28CC,1,86.84,集合住宅,鋼筋混凝土造,109年8月20日,十五層,
RPSPMLSKOHGGFBB28CC,1,42.50,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,
RPQOMLRKOHGGFBB87CC,33,33.65,住家用,鋼筋混凝土造,77年6月17日,七層,
RPQOMLRKOHGGFBB87CC,33,11.03,共用部份,鋼筋混凝土造,77年6月17日,七層,
RPUPMLSKOHGGFBB48CC,1,62.24,集合住宅,鋼筋混凝土造,109年8月20日,十五層,
RPUPMLSKOHGGFBB48CC,1,30.86,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,
RPSRMLQKOHGGFBB28CC,23,88.62,住家用,鋼筋混凝土造,87年11月6日,十四層,
RPQPMLSKOHGGFBB08CC,22,73.98,住家用,鋼筋混凝土造,88年6月16日,二十層,
RPSRMLQKOHGGFBB28CC,23,56.07,共用部份,鋼筋混凝土造,87年11月6日,十四層,
RPQPMLSKOHGGFBB08CC,22,44.18,共用部份,鋼筋混凝土造,88年6月16日,二十層,
RPQPMLSKOHGGFBB08CC,22,1.73,共用部份,鋼筋混凝土造,88年6月16日,二十層,
RPQPMLSKOHGGFBB08CC,22,15.84,共用部份,鋼筋混凝土造,88年6月16日,二十層,
RPPPMLSKOHGGFBB97CC,39,62.49,住家用,鋼筋混凝土造,71年11月11日,五層,
RPPPMLSKOHGGFBB97CC,39,3.72,共用部份,鋼筋混凝土造,71年11月11日,五層,
RPWNMLRKOHGGFBB38CC,10,61.55,住家用,鋼筋混凝土造,100年11月11日,十二層,
RPWNMLRKOHGGFBB38CC,10,27.26,本共有部份係依使用執照之建築概要表記載項目有：停車空間．消防機械室．樓梯間．污水機房．水箱．防空避難室兼停車空間．機車停車空間．發電機室．機械室．電信室．台電配電室．公共服務空間．梯廳．電梯間等十四項。,鋼筋混凝土造,100年11月11日,十二層,
RPOPMLSKOHGGFFB28CC,1,63.28,集合住宅,鋼筋混凝土造,109年11月30日,八層,
RPOPMLSKOHGGFFB28CC,1,30.54,停車空間、安全梯、梯廳、消防機房、水箱、污水機房、防空避難室、電信室、台電配電室、緊急發電機室、資源回收室、管委會使用空間、戶外安全梯、管道間、樓梯間、水錶室、機械室,鋼筋混凝土造,109年11月30日,八層,
RPQOMLSKOHGGFCB18DC,8,95.42,辦公室〈第１２組〉、機械室,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPXOMLSKOHGGFCB78CC,15,38.61,住家用,鋼筋混凝土造,95年11月24日,十四層,
RPXOMLSKOHGGFCB78CC,15,17.38,共用,鋼筋混凝土造,95年11月24日,十四層,
RPOQMLSKOHGGFCB08CC,25,82.49,集合住宅,鋼筋混凝土造,85年9月23日,十二層,
RPOQMLSKOHGGFCB08CC,25,48.90,共有部份,鋼筋混凝土造,85年9月23日,十二層,
RPUNMLSKOHGGFKB56CC,28,97.25,住家用,鋼筋混凝土造,82年6月1日,七層,
RPUNMLSKOHGGFKB56CC,28,1.31,水箱，機械室,鋼筋混凝土造,82年6月1日,七層,
RPUNMLSKOHGGFKB56CC,28,12.76,地下室,鋼筋混凝土造,82年6月1日,七層,
RPUNMLSKOHGGFKB56CC,28,12.08,梯間、門廳、走道,鋼筋混凝土造,82年6月1日,七層,
RPPNMLLLOHGGFIB87CC,2,61.92,集合住宅,鋼筋混凝土造,108年5月30日,十二層,
RPPNMLLLOHGGFIB87CC,2,64.26,防空避難室兼停車空間、梯廳、一般昇降機、緊急昇降機、污水機械室、水箱、排煙室、消防機械室、安全梯、停車空間、車道、電信室、發電機械室、台電配電室、公共服務空間、垃圾暫存室、機車停車空間、管委會使用空間、戶外安全梯、梯間、水錶室、走廊、機械室等２３項。,鋼筋混凝土造,108年5月30日,十二層,
RPWPMLLLOHGGFIB78CC,31,84.50,集合住宅,鋼筋混凝土造,79年12月1日,十層,
RPWPMLLLOHGGFIB78CC,31,22.44,共有部份,鋼筋混凝土造,79年12月1日,十一層,
RPUPMLSKOHGGFAB38CC,1,88.28,集合住宅,鋼筋混凝土造,109年9月9日,十五層,
RPUPMLSKOHGGFAB38CC,1,45.28,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、昇降機間（排煙室）、水箱、無障礙安全梯間、揚水機房、污水機房、消防機房、車道、一般昇降機道、無障礙緊急昇降機道、停車空間、安全梯間、電信室、發電機室、台電配電室、機車區、電錶箱區、公共服務空間、管委會使用空間、戶外安全梯間、梯廳、垃圾室、外廊、無障礙浴廁、無障礙戶外安全梯間、男廁、女廁、走道、造型框架（牌樓）、梯間、水錶室、機械室等三十二項。,鋼筋混凝土造,109年9月9日,十五層,
RPWNMLLLOHGGFFB28CC,1,78.41,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPWNMLLLOHGGFFB28CC,1,8.78,集合住宅,鋼筋混凝土造,109年7月24日,十五層,
RPWNMLLLOHGGFFB28CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,
RPWNMLLLOHGGFFB28CC,1,15.18,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,
RPWNMLLLOHGGFFB28CC,1,23.60,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,
RPVRMLLLOHGGFBB18CC,28,88.87,住家用,鋼筋混凝土造,82年2月25日,十二層,
RPVRMLLLOHGGFBB18CC,48,9.34,住家用,鋼筋混凝土加強磚造,62年5月15日,一層,
RPQPMLLLOHGGFBB47CC,13,57.14,住家用,鋼筋混凝土造,97年9月30日,十五層,
RPQPMLLLOHGGFBB47CC,13,25.45,共用部份,鋼筋混凝土造,97年9月30日,十五層,
RPTQMLLLOHGGFAB77CC,1,92.56,店舖、住宅,鋼筋混凝土造,109年9月9日,十五層,
RPTQMLLLOHGGFAB77CC,1,30.02,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、昇降機間（排煙室）、水箱、無障礙安全梯間、揚水機房、污水機房、消防機房、車道、一般昇降機道、無障礙緊急昇降機道、停車空間、安全梯間、電信室、發電機室、台電配電室、機車區、電錶箱區、公共服務空間、管委會使用空間、戶外安全梯間、梯廳、垃圾室、外廊、無障礙浴廁、無障礙戶外安全梯間、男廁、女廁、走道、造型框架（牌樓）、梯間、水錶室、機械室等三十二項。,鋼筋混凝土造,109年9月9日,十五層,
RPXOMLMLOHGGFCB28CC,25,70.10,人行道、店舖、住宅,鋼筋混凝土造,85年11月1日,八層,
RPPPNLMLOHGGFCB67CC,24,35.77,住家用,鋼筋混凝土造,86年11月21日,十二層,
RPOPMLMLOHGGFCB47CC,25,66.02,人行道、店舖、住宅,鋼筋混凝土造,85年11月1日,八層,
RPRQNLMLOHGGFCB97CC,12,37.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPSQNLMLOHGGFCB08CC,12,45.25,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPSQNLMLOHGGFCB08CC,12,3.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPSQNLMLOHGGFCB08CC,12,17.80,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPQPMLLLOHGGFJB28CC,7,97.74,集合住宅,鋼筋混凝土造,103年6月26日,十五層,
RPQPMLLLOHGGFJB28CC,7,74.20,防空避難室兼停車空間、台電配電室、水箱、安全梯、梯廳兼排煙室、緊急發電機室、電信室、機械室、消防機械室、儲藏室、人行道、管委會空間、有頂蓋沿街步道式開放空間、資源回收室、樓梯間、排煙機房、店舖,鋼筋混凝土造,103年6月26日,十五層,
RPQNMLRKOHGGFJB58CC,8,247.09,人行道、店舖、住宅、機電設備空間、樓梯間、辦公室,鋼筋混凝土造,102年2月6日,四層,
RPSNMLMLOHGGFFB97CC,22,82.12,住家用,鋼筋混凝土造,88年9月13日,十四層,
RPSNMLMLOHGGFFB97CC,22,5.68,防空避難室、机械室、水箱、停車空間、梯間,鋼筋混凝土造,88年9月13日,十四層,
RPOOMLNLOHGGFFB77CC,21,186.62,店舖、住宅、梯間,鋼筋混凝土造,89年3月10日,三層,
RPQNMLNLOHGGFDB67CC,23,160.86,住房、梯間,鋼筋混凝土造,87年11月20日,三層,
RPVNMLMLOHGGFFB28CC,36,128.43,自用農舍、梯間,加強磚造,74年10月4日,二層,
RPTNMLNLOHGGFIB48CC,1,90.15,集合住宅,鋼筋混凝土造,109年3月2日,二十四層,
RPTNMLNLOHGGFIB48CC,1,51.58,見其他登記事項,鋼筋混凝土造,109年3月2日,二十四層,
RPWNMLNLOHGGFIB78CC,40,82.70,住家用,鋼筋混凝土造,70年5月8日,二層,
RPVNMLNLOHGGFJB88DC,3,86.06,集合住宅,鋼筋混凝土造,107年10月23日,十五層,
RPVNMLNLOHGGFJB88DC,3,49.28,停車空間，排煙室，安全梯，消防機房，汙水機房，水箱，機械室，車道，緊急昇降機，昇降機，電器設備區，電信室，防空避難室兼停車空間，台電配電室，緊急發電機室等１５項,鋼筋混凝土造,107年10月23日,十五層,
RPVNMLNLOHGGFJB88DC,3,27.19,門廊，梯廳，管委會使用空間，排煙室兼梯廳，安全梯，戶外安全梯，管道間，資源回收室，緊急昇降機，昇降機，排煙室，樓梯間，水錶室，電梯機械室，水箱等１５項,鋼筋混凝土造,107年10月23日,十五層,
RPOOMLNLOHGGFHB97CC,27,110.24,住商用,鋼筋混凝土造,83年4月26日,十層,
RPOOMLNLOHGGFHB97CC,27,31.93,共有部分,鋼筋混凝土造,83年4月26日,十層,
RPRNMLNLOHGGFJB38CC,8,90.44,集合住宅,鋼筋混凝土造,102年7月18日,十四層,
RPRNMLNLOHGGFJB38CC,8,77.64,共有部分（停車空間、樓梯間、昇降機間、污水機房、消防機房、梯廳、車道、電信室、水箱、防空避難室兼停車空間、緊急發電機室、台電配電室、垃圾集中處、受電箱室、機房、門廳、門廊、基地內通路、開放空間、公共服務空間、環保室、機車停車區、游泳池、電梯機房）,鋼筋混凝土造,102年7月18日,十四層,
RPWNMLNLOHGGFCB18CC,6,248.49,店舖,鋼骨造,104年6月12日,一層,
RPPOMLNLOHGGFCB57CC,28,43.33,住家用,鋼筋混凝土造,82年1月12日,十六層,
RPPOMLNLOHGGFCB57CC,28,18.98,共有部份,鋼筋混凝土造,82年1月12日,十六層,
RPONNLMLOHGGFBB27CC,26,23.39,住家用,鋼筋混凝土造,84年11月24日,二十四層,
