鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
大安區,房地(土地+建物),臺北市大安區忠孝東路三段２４８巷１３弄７號４樓,30.88,住,,,1101207,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710313,117.68,0,0,0,無,有,有,45000,382,,0.0,0,,RPTNMLNKKIGGFFA67CC
大安區,建物,臺北市大安區瑞安街２０８巷３９號６樓之１,0.0,住,,,1101210,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040511,43.47,1,1,1,有,有,有,33000,759,,0.0,0,,RPXNMLNKKIGGFFA08CC
松山區,建物,臺北市松山區南京東路五段３３號７樓之１,0.0,商,,,1101209,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850125,58.72,1,1,1,有,有,有,21500,366,,0.0,0,,RPVOMLNKKIGGFDA77CC
松山區,房地(土地+建物),臺北市松山區八德路４段６３６號３樓,6.34,商,,,1101129,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021216,64.22,1,1,1,有,有,有,37500,584,,0.0,0,租賃期間:110/12/15-111/12/14,RPOPMLNKKIGGFDA17CC
信義區,房地(土地+建物),臺北市信義區光復南路５２５號１樓,339.34,商,,,1101129,土地1建物1車位0,一層,13,店面(店鋪),商業用,鋼筋混凝土造,0891124,463.01,0,1,1,有,無,無,330000,713,,0.0,0,租賃期間:111/3/1-121/2/28,RPPPMLNKKIGGFDA27CC
內湖區,建物,臺北市內湖區內湖路３段６０巷１２弄６６號２樓,0.0,住,,,1101207,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670913,43.03,1,1,1,有,無,有,18000,418,,0.0,0,,RPPOMLNKKIGGFCA07CC
中山區,建物,臺北市中山區中山北路一段２７號１２樓,0.0,商,,,1101119,土地0建物1車位0,十二層,16,辦公商業大樓,商業用,鋼骨混凝土造,0851017,347.1,5,0,0,有,有,無,168000,484,,0.0,0,僅承租部份範圍,RPUOMLNKKIGGFCA57CC
中山區,建物,臺北市中山區堤頂大道二段５００號４樓之２,0.0,其他,,,1101210,土地0建物1車位1,四層,10,其他,商業用,鋼筋混凝土造,0991201,103.69999999999999,2,2,1,有,有,有,52000,501,坡道平面,0.0,0,續租。；,RPSPMLNKKIGGFCA47CC
中山區,建物,臺北市中山區天祥路８０號９樓之３,0.0,商,,,1101210,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931203,53.95,1,1,1,有,有,有,27000,500,,0.0,0,,RPTPMLNKKIGGFCA57CC
中山區,建物,臺北市中山區新生北路２段６８巷９號１０樓之７,0.0,商,,,1101116,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,51.75,2,1,1,有,有,有,30000,580,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPUOMLOKKIGGFCA67CC
中山區,建物,臺北市中山區松江路１２３巷６號３樓,0.0,住,,,1101201,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),,加強磚造,,78.49,0,0,0,無,無,有,14000,178,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPVOMLOKKIGGFCA77CC
中山區,建物,臺北市中山區民權東路三段１３號三樓,0.0,商,,,1101122,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640310,30.0,2,1,1,有,無,有,17400,580,,0.0,0,第三層共分成3間，一間平均面積約為30平方公尺。水雜費＄200、垃圾收取費＄900，由承租人負擔,RPUPMLOKKIGGFCA77CC
中山區,建物,臺北市中山區八德路二段２２９號四樓,0.0,商,,,1101122,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0610720,20.93,1,0,1,有,無,有,8000,382,,0.0,0,此為分租套房，第四層共分成5間，一間平均面積約為20.93平方公尺。水雜費＄200、垃圾收取費＄600，由承租人負擔,RPVPMLOKKIGGFCA87CC
中山區,房地(土地+建物),臺北市中山區龍江路２９５巷１３號１樓,53.25,住,,,1101204,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590412,70.23,0,0,0,無,無,無,38000,541,,0.0,0,,RPPRMLOKKIGGFCA47CC
松山區,建物,臺北市松山區民生東路五段１７３號十三樓,0.0,商,,,1101203,土地0建物1車位1,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720915,173.10000000000002,3,2,2,有,有,有,52500,303,坡道平面,32.96,0,,RPVOMLOKKIGGFDA87CC
信義區,建物,臺北市信義區永吉路１８０巷７０弄１７號四樓,0.0,住,,,1101213,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640702,96.22,3,2,1,有,無,有,30000,312,,0.0,0,國家住宅及都市更新中心 110 年社會住宅包租代管第 三 期計畫 水費電費瓦斯費由承租人負擔,RPRPMLOKKIGGFDA57CC
大安區,建物,臺北市大安區延吉街９７巷２０號,0.0,住,,,1101122,土地0建物0車位0,一層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,18.279999999999998,1,0,1,有,無,有,8000,438,,0.0,0,此為分租套房，第一層共分成6間，一間平均面積約18.28為平方公尺。管理維護費200元、垃圾費600元，由承租人負擔。,RPWNMLOKKIGGFFA08CC
大安區,建物,臺北市大安區敦化南路一段１９０巷４３號,0.0,商,,,1101207,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,,109.24000000000001,0,0,2,有,有,無,95000,870,,0.0,0,,RPROMLOKKIGGFFA67CC
大安區,建物,臺北市大安區和平東路二段４０號,0.0,商,,,1101213,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0760424,299.14,4,2,0,有,有,有,110000,368,,0.0,0,,RPTOMLOKKIGGFFA87CC
大安區,建物,臺北市大安區敦化南路一段２９４號六樓之６,0.0,其他,,,1101209,土地0建物1車位0,六層,14,套房(1房1廳1衛),,鋼筋混凝土造,,31.689999999999998,1,1,1,有,有,有,17000,536,,0.0,0,租金含管理費。,RPTPMLOKKIGGFFA97CC
大安區,建物,臺北市大安區復興南路二段１６０巷１號４樓之３,0.0,商,,,1101125,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080116,75.04,2,1,1,有,無,無,35000,466,,0.0,0,,RPQPMLOKKIGGFFA77DC
大同區,房地(土地+建物),臺北市大同區重慶北路三段３５號１-４樓,121.0,商,,,1101116,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,,372.73,0,0,0,無,無,無,120000,322,,0.0,0,租期1-3年租金:120000元4-6年租金:123600元7-9租金:127308元10-12年租金:131227元.,RPTNMLOKKIGGFBA37CC
大同區,建物,臺北市大同區太原路８０號８樓之３,0.0,商,,,1101207,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971211,96.47,2,2,1,有,有,有,37500,389,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPOOMLOKKIGGFBA96CC
萬華區,建物,臺北市萬華區漢口街二段４１之２號,0.0,商,,,1101126,土地0建物0車位0,四層,4,套房(1房1廳1衛),,加強磚造,,22.12,1,0,1,有,無,有,7700,348,,0.0,0,此為分租套房，第四層共分成7間，一間平均面積約為22.12平方公尺。垃圾費600元、管理維護費200元、管理費600元，由承租人負擔。,RPROMLOKKIGGFBA27CC
萬華區,建物,臺北市萬華區雙園街４０巷２５號２樓,0.0,住,,,1101109,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641208,97.96,3,2,1,有,有,有,25500,260,,0.0,0,,RPTOMLOKKIGGFBA47CC
中正區,房地(土地+建物),臺北市中正區天津街９號,27.6,其他,,,1101130,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0720107,143.98,0,0,0,無,無,無,78000,542,,0.0,0,,RPQPMLOKKIGGFBA27CC
北投區,建物,臺北市北投區大興街５４號,0.0,住,,,1101030,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831116,164.28,0,6,1,有,無,有,45000,274,,0.0,0,含增建或未登記建物。；承租用途做辦公室使用,RPWNMLOKKIGGFEA97CC
士林區,建物,臺北市士林區天母東路４３巷４弄１２之１號５樓,0.0,商,,,1101207,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,178.5,1,1,1,有,有,有,60000,336,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPOOMLOKKIGGFEA27CC
北投區,建物,臺北市北投區中和街４９３巷４號三樓,0.0,住,,,1101124,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711227,21.61,1,0,1,有,無,有,6200,287,,0.0,0,此為分租套房，第三層共分成4間，一間平均面積約為21.61平方公尺。水雜費＄200、垃圾收取費＄600，由承租人負擔,RPTOMLOKKIGGFEA77CC
北投區,建物,臺北市北投區中和街４９３巷１弄３號五樓,0.0,住,,,1101125,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711227,25.27,1,0,1,有,無,有,6200,245,,0.0,0,此為分租套房，第五層共分成4間，一間平均面積約為25.27平方公尺。水雜費＄200、垃圾收取費＄600，由承租人負擔,RPUOMLOKKIGGFEA87CC
北投區,建物,臺北市北投區中和街４９３巷１弄３號三樓,0.0,住,,,1101125,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711227,25.27,1,0,1,有,無,有,6200,245,,0.0,0,此為分租套房，第三層共分成4間，一間平均面積約為25.27平方公尺。水雜費＄200、垃圾收取費＄600，由承租人負擔,RPVOMLOKKIGGFEA97CC
北投區,建物,臺北市北投區大興街１３１號２樓,0.0,其他,,,1101201,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620424,78.0,3,2,1,有,無,有,17600,226,,0.0,0,,RPRPMLOKKIGGFEA67CC
士林區,建物,臺北市士林區士東路２００巷６８號７樓,0.0,住,,,1101201,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910122,139.37,3,2,2,有,無,有,73000,524,,0.0,0,,RPRNMLPKKIGGFEA57CC
士林區,建物,臺北市士林區承德路四段４０巷２１號三樓之５,0.0,住,,,1101210,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610812,30.7,1,1,1,有,無,有,15000,489,,0.0,0,國家住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPVOMLPKKIGGFEA08CC
士林區,建物,臺北市士林區文昌路２４９號三樓,0.0,住,,,1101213,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660622,78.1,3,2,1,有,無,有,23000,294,,0.0,0,國家住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPWOMLPKKIGGFEA18CC
北投區,建物,臺北市北投區珠海路２１號,0.0,商,,,1101203,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住家用,加強磚造,0561216,81.0,1,2,1,有,無,無,28445,351,,0.0,0,租賃期間含免租金裝潢期。,RPUPMLPKKIGGFEA08CC
萬華區,建物,臺北市萬華區成都路１３５號７樓,0.0,商,,,1101129,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701228,34.65,1,0,0,有,有,有,15000,433,,0.0,0,租金含稅價,RPPNMLPKKIGGFBA07CC
中正區,建物,臺北市中正區新生南路一段１４８號九樓之１,0.0,住,,,1101213,土地0建物1車位0,九層,10,辦公商業大樓,商業用,鋼筋混凝土造,0830805,227.17,9,0,0,有,有,無,120750,532,,0.0,0,,RPQNMLPKKIGGFBA17CC
萬華區,建物,臺北市萬華區西昌街９４號２樓,0.0,商,,,1101120,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660803,108.17,3,1,1,有,無,有,20000,185,,0.0,0,續租。；,RPSNMLPKKIGGFBA37CC
萬華區,建物,臺北市萬華區富民路１４９號４樓,0.0,住,,,1101125,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,82.58,2,2,1,有,無,有,21000,254,,0.0,0,續租。；,RPTNMLPKKIGGFBA47CC
萬華區,建物,臺北市萬華區貴陽街二段８２巷８之１號,0.0,商,,,1101115,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0590127,79.85,2,1,2,有,無,有,23000,288,,0.0,0,,RPUOMLPKKIGGFBA67CC
萬華區,建物,臺北市萬華區西園路二段２４１號３樓,0.0,住,,,1101126,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0600804,30.85,1,0,1,有,無,有,11500,373,,0.0,0,此為分租套房，第3層共分成3間，一間平均面積約為30.85平方公尺。每月水雜費＄200，垃圾費＄600，由承租人負擔,RPWOMLPKKIGGFBA87CC
大安區,建物,臺北市大安區羅斯福路二段１０１巷５號４樓,0.0,住,,,1101118,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040729,162.74,2,2,2,有,無,有,116000,713,坡道平面,21.94,0,,RPRNMLPKKIGGFFA67CC
大安區,建物,臺北市大安區忠孝東路三段５２號１２樓之３,0.0,商,,,1101123,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830905,128.43,3,2,2,有,無,有,47550,370,,0.0,0,,RPSNMLPKKIGGFFA77CC
大安區,建物,臺北市大安區敦化南路二段２００巷１４弄２之１號８樓,0.0,住,,,1101125,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950627,210.11,3,2,2,有,無,有,100000,476,坡道平面,0.0,0,,RPWNMLPKKIGGFFA18CC
大安區,建物,臺北市大安區光復南路６９２巷３３號４樓,0.0,商,,,1101129,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0620109,19.83,1,0,1,有,無,有,7500,378,,0.0,0,,RPQOMLPKKIGGFFA67CC
大安區,建物,臺北市大安區通化街７２號,0.0,商,,,1101116,土地0建物1車位0,見其他登記事項,3,店面(店鋪),,加強磚造,,134.25,0,0,1,有,無,無,160000,1192,,0.0,0,,RPPPMLPKKIGGFFA67CC
中正區,建物,臺北市中正區和平西路二段７８號３樓之１,0.0,住,,,1101205,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690416,46.46,1,1,1,有,無,有,21000,452,,0.0,0,,RPQNMLPKKIGGFAA07CC
中正區,建物,臺北市中正區南昌路二段８９號１１樓之１,0.0,商,,,1101129,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼骨造,1080124,61.29,0,0,0,無,無,有,45000,734,,0.0,0,,RPRNMLPKKIGGFAA17CC
中正區,建物,臺北市中正區惠安街３３之１號四樓,0.0,住,,,1101129,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700422,97.82,3,1,2,有,無,有,19000,194,,0.0,0,國家住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPSOMLPKKIGGFAA37CC
文山區,建物,臺北市文山區興隆路三段３０４巷３０號十樓,0.0,商,,,1101210,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871006,70.59,3,2,1,有,有,有,26000,368,,0.0,0,國家住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPVOMLPKKIGGFAA67CC
中正區,建物,臺北市中正區南昌路二段１４２之１號四樓之５,0.0,商,,,1101210,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0960906,35.86,1,1,1,有,有,有,21000,586,,0.0,0,,RPWOMLPKKIGGFAA77CC
文山區,房地(土地+建物),臺北市文山區一壽街４４巷１３號３樓,26.62,住,,,1101201,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住商用,加強磚造,,87.04,3,2,1,有,無,無,19000,218,,0.0,0,,RPRPMLPKKIGGFAA37CC
文山區,房地(土地+建物)+車位,臺北市文山區萬壽路６１巷９號２樓,151.4,住,,,1101215,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841220,303.11,4,2,3,有,有,有,46000,152,坡道平面,0.0,0,,RPSPMLPKKIGGFAA47CC
南港區,房地(土地+建物),臺北市南港區重陽路３２６號５樓,9.0,商,,,1101119,土地1建物1車位0,五層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091119,86.71,2,1,1,有,有,有,40000,461,,0.0,0,,RPPNMLPKKIGGFDA27CC
松山區,建物,臺北市松山區南京東路四段１８６號７樓之５,0.0,商,,,1101119,土地0建物1車位0,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,0730217,156.21,2,1,2,有,無,有,68000,435,,0.0,0,,RPTNMLPKKIGGFDA67CC
松山區,建物,臺北市松山區敦化北路１９９巷１０之１號７樓,0.0,住,,,1101125,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830716,171.35,3,2,2,有,無,有,45000,263,,0.0,0,,RPUNMLPKKIGGFDA77CC
信義區,建物,臺北市信義區光復南路４４３巷１５號４樓,0.0,住,,,1101126,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910415,156.52,3,2,2,有,無,有,67000,428,,0.0,0,,RPVNMLPKKIGGFDA87CC
信義區,建物,臺北市信義區永吉路１２０巷２７弄８號３樓,0.0,住,,,1101128,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070328,67.49000000000001,2,1,1,有,無,有,45000,667,,0.0,0,,RPWNMLPKKIGGFDA97CC
松山區,建物,臺北市松山區八德路四段２０４巷６弄１３號３樓,0.0,住,,,1101127,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640311,62.14,2,1,1,有,無,有,29500,475,,0.0,0,分割物件:僅承租18.8坪,RPXNMLPKKIGGFDA08CC
松山區,建物,臺北市松山區八德路四段２０４巷６弄１３號３樓,0.0,住,,,1101127,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640311,66.11,2,1,1,有,無,有,27000,408,,0.0,0,分割物件:承租20坪,RPOOMLPKKIGGFDA27CC
信義區,建物,臺北市信義區信義路五段１２７號１２樓之１４,0.0,其他,,,1101206,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0951229,91.41,2,1,1,有,無,有,48000,525,,0.0,0,,RPPOMLPKKIGGFDA37CC
信義區,建物,臺北市信義區松仁路１８４號三樓,0.0,住,,,1101209,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.45,4,2,1,有,無,有,25000,283,,0.0,0,國家住宅及都市更新中心110年社會住宅包租代管第三期計畫,RPOQMLPKKIGGFDA47CC
信義區,建物,臺北市信義區松仁路９７號三樓之一,0.0,其他,,,1101117,土地0建物1車位0,三層,18,辦公商業大樓,見使用執照,鋼骨混凝土造,0871208,339.63,0,0,0,無,有,無,287644,847,,0.0,0,含稅金額為NT＄302026。,RPSQMLPKKIGGFDA87CC
南港區,房地(土地+建物)+車位,臺北市南港區忠孝東路七段５１０號６樓,54.58,商,,,1101214,土地1建物1車位2,六層,10,辦公商業大樓,一般事務所,鋼筋混凝土造,1040409,332.85,0,0,0,無,有,有,90000,270,坡道平面,0.0,0,,RPORMLPKKIGGFDA57CC
南港區,房地(土地+建物)+車位,臺北市南港區忠孝東路七段５１０號７樓,54.58,商,,,1101214,土地1建物1車位2,七層,10,辦公商業大樓,一般事務所,鋼筋混凝土造,1040409,332.85,0,0,0,無,有,有,90000,270,坡道平面,0.0,0,,RPQRMLPKKIGGFDA77CC
松山區,建物,臺北市松山區八德路三段１２０號五樓之７,0.0,商,,,1101204,土地0建物1車位0,五層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,0670616,38.49,1,0,1,有,有,有,23000,598,,0.0,0,承租用途做住宅與工作室使用。,RPVRMLPKKIGGFDA28CC
中山區,建物,臺北市中山區南京東路二段１５７號七樓,0.0,商,,,1101210,土地0建物1車位0,七層,8,辦公商業大樓,商業用,鋼筋混凝土造,0620521,180.5,2,0,1,有,無,無,85334,473,,0.0,0,,RPQNMLPKKIGGFCA27CC
中山區,建物,臺北市中山區復興南路一段５２號１２樓,0.0,商,,,1101117,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960710,158.21,3,2,2,有,無,有,70000,442,,0.0,0,,RPRNMLPKKIGGFCA37CC
中山區,建物,臺北市中山區伊通街１９巷２７號２樓之１,0.0,住,,,1101129,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970424,31.83,1,0,0,有,無,有,20000,628,,0.0,0,租金含稅價,RPSNMLPKKIGGFCA47CC
中山區,建物,臺北市中山區松江路７７巷２號１１樓之４,0.0,住,,,1101130,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0931224,43.849999999999994,1,1,1,有,無,有,35000,798,,0.0,0,,RPTNMLPKKIGGFCA57CC
內湖區,房地(土地+建物),臺北市內湖區安康路２２８巷２１弄３２號２樓,17.5,工,,,1101126,土地1建物1車位0,二層,4,工廠,工業用,鋼筋混凝土造,0801017,408.11,0,0,0,無,無,無,76000,,,0.0,0,,RPUNMLPKKIGGFCA67CC
中山區,建物,臺北市中山區南京東路二段１０８號１０樓之２２,0.0,其他,,,1101127,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0990917,45.230000000000004,1,1,1,有,無,有,36948,817,,0.0,0,,RPVNMLPKKIGGFCA77CC
中山區,建物,臺北市中山區明水路５８１巷４６號１３樓,0.0,住,,,1101129,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930109,337.84000000000003,3,2,2,有,無,有,130000,385,,0.0,0,,RPWNMLPKKIGGFCA87CC
中山區,建物,臺北市中山區新生北路三段２３號１１樓之３,0.0,住,,,1101130,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950209,43.41,2,1,1,有,無,有,30000,691,,0.0,0,,RPPOMLPKKIGGFCA27CC
中山區,房地(土地+建物),臺北市中山區復興北路４０２巷２２號,49.57,住,,,1101116,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730411,236.36,2,2,2,有,無,有,100000,423,,0.0,0,,RPROMLPKKIGGFCA47CC
中山區,建物,臺北市中山區民權東路二段５４號１~４樓,0.0,商,,,1101210,土地0建物1車位0,全,4,透天厝,,加強磚造,,304.96,0,0,0,無,無,有,165000,541,,0.0,0,租金第1年165000元 第2~3年173250元 第4~5年181912元 第6~7年191008元 第8~10年200558元,RPWOMLPKKIGGFCA97CC
中山區,建物,臺北市中山區南京東路二段７之１號,0.0,商,,,1101126,土地0建物0車位0,三層,8,套房(1房1廳1衛),住商用,鋼筋混凝土造,0580616,15.14,1,0,1,有,無,有,9700,641,,0.0,0,此為分租套房，第三層共分成10間，一間平均面積約為15.14平方公尺。水雜費＄200、垃圾收取費＄600，由承租人負擔,RPOPMLPKKIGGFCA27CC
