編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLLKKIGGFEF67CC,4,43.31,本共有部分項目：騎樓、接待大廳、梯廳、管委會使用空間、排煙室、陽台、緩衝空間６＊１２、人行通廊、走道、防災中心、商業管委會使用空間、女廁、男廁、男按摩池、女按摩池、男更衣室、女更衣室、樓梯間、機房、機械室、水箱、中繼消防水箱、泵浦區、中繼消防機房、Ｂ梯廳排煙室、Ｂ棟電錶室、昇降機坑、排風機房、電信室（Ａ）、台電配電室（Ｄ）、受電箱通道、Ｈ梯廳排煙室、Ｈ棟電錶室、停車空間、Ｉ棟電錶室、Ｉ梯廳排煙室、電信室（Ｂ）、儲油室、緊急發電機室（Ｂ）（兼大公變電室）、台電配電室（Ｃ）、Ｆ棟電錶室、Ｆ梯廳排煙室、消防中繼水箱、消防中繼機房（兼揚水泵浦機房）、游泳池專用水箱－１、游泳池專用水箱－２、Ｅ梯廳排煙室、Ｅ棟電錶室、Ａ梯廳排煙室、Ａ棟電錶室、緊急發電機室（Ａ）（兼大公變電室）、垃圾儲藏室、游泳池機房、車道、防空避難室兼停車空間、排風管道、進風管道、Ｃ梯廳排煙室、Ｃ棟電錶室、台電配電室（Ｂ）、Ｄ梯廳排煙室、Ｄ棟電錶室、Ａ棟小公變電室、Ｈ棟小公變電室、Ｉ棟小公變電室、Ｅ棟水箱－１、Ｅ棟小公變電室、Ｄ棟水箱－１、Ｃ棟小公變電室、Ｄ棟小公變電室、Ｂ棟小公變電室、Ｅ棟水箱－２、Ｄ棟水箱－２、Ｆ棟小公變電室、Ａ棟水箱、Ｂ棟水箱、共同泵浦區、Ｈ棟水箱、Ｉ棟水箱、消防泵浦室、雨水過濾機房、Ｆ棟水箱、Ｃ棟水箱、住宅臨停車位１～５４、商業臨停車位１～２０、裝卸車位１～３、＃３、＃６、＃９、＃１２、＃１５、＃１８、＃２１、＃２４緊急昇降機（行動不便者電梯）、安全梯（Ｃ）、安全梯（Ｂ）、垃圾車位、機車停車空間、安全梯（Ａ）、特別安全梯（Ａ）、特別安全梯（Ｂ）、ａ梯、ｂ梯、ｃ梯、台電配電室（Ａ）、＃２５昇降機、＃２６昇降機等１０７項。,鋼筋混凝土造,106年12月29日,二十七層,
RPPNMLMKKIGGFDF47CC,25,16.00,住家用,鋼筋混凝土造,85年9月7日,七層,
RPQNMLMKKIGGFEF67CC,26,21.05,住家用,鋼筋混凝土造,84年7月28日,二十三層,
RPQNMLMKKIGGFEF67CC,26,4.34,住家用,鋼筋混凝土造,84年7月28日,二十三層,
RPQNMLMKKIGGFEF67CC,26,1.97,共有部份,鋼筋混凝土造,84年7月28日,二十三層,
RPQNMLMKKIGGFEF67CC,26,7.44,共有部份,鋼筋混凝土造,84年7月28日,二十三層,
RPSPMLNKKIGGFCF97CC,36,212.56,工業用,鋼筋混凝土造,75年3月19日,五層,
RPSPMLNKKIGGFCF97CC,36,9.59,共有部份,鋼筋混凝土造,75年3月19日,五層,
RPSPMLNKKIGGFCF97CC,36,45.31,見使用執照,鋼筋混凝土造,75年4月8日,五層,
RPUPMLNKKIGGFCF18CC,33,152.27,工業用,鋼筋混凝土造,77年11月5日,八層,
RPUPMLNKKIGGFCF18CC,33,36.83,共有部份,鋼筋混凝土造,77年11月5日,八層,
RPUPMLNKKIGGFCF18CC,33,49.57,見使用執照,鋼筋混凝土造,78年1月5日,十層,
RPVOMLNKKIGGFGF58CC,39,85.71,住家用,鋼筋混凝土造,72年1月29日,五層,
RPTPMLNKKIGGFCF08CC,32,759.11,工商用,鋼筋混凝土造,78年12月30日,十層,
RPTPMLNKKIGGFCF08CC,32,36.61,共有部份,鋼筋混凝土造,78年12月30日,十層,
RPTPMLNKKIGGFCF08CC,32,92.44,共有部份,鋼筋混凝土造,78年12月30日,十層,
RPVPMLNKKIGGFCF28CC,34,301.58,工業用,鋼筋混凝土造,76年12月18日,五層,
RPVPMLNKKIGGFCF28CC,34,45.69,共有部份,鋼筋混凝土造,76年12月18日,五層,
RPWNMLNKKIGGFIF78CC,23,508.08,廠房,鋼造,88年3月2日,一層,
RPVOMLNKKIGGFIF78CC,39,88.42,住家用,鋼筋混凝土造,72年2月9日,五層,
RPRPMLNKKIGGFGF28CC,28,70.44,商業用,鋼筋混凝土造,82年9月3日,十二層,
RPRPMLNKKIGGFGF28CC,28,14.56,共有部份,鋼筋混凝土造,82年9月3日,十二層,
RPOQMLNKKIGGFGF08CC,39,89.88,住家用,鋼筋混凝土造,72年1月29日,五層,
RPUTMLNKKIGGFEF78CC,4,64.15,住家用,鋼筋混凝土造,106年12月29日,二十七層,
RPUTMLNKKIGGFEF78CC,4,29.70,本共有部分項目：騎樓、接待大廳、梯廳、管委會使用空間、排煙室、陽台、緩衝空間６＊１２、人行通廊、走道、防災中心、商業管委會使用空間、女廁、男廁、男按摩池、女按摩池、男更衣室、女更衣室、樓梯間、機房、機械室、水箱、中繼消防水箱、泵浦區、中繼消防機房、Ｂ梯廳排煙室、Ｂ棟電錶室、昇降機坑、排風機房、電信室（Ａ）、台電配電室（Ｄ）、受電箱通道、Ｈ梯廳排煙室、Ｈ棟電錶室、停車空間、Ｉ棟電錶室、Ｉ梯廳排煙室、電信室（Ｂ）、儲油室、緊急發電機室（Ｂ）（兼大公變電室）、台電配電室（Ｃ）、Ｆ棟電錶室、Ｆ梯廳排煙室、消防中繼水箱、消防中繼機房（兼揚水泵浦機房）、游泳池專用水箱－１、游泳池專用水箱－２、Ｅ梯廳排煙室、Ｅ棟電錶室、Ａ梯廳排煙室、Ａ棟電錶室、緊急發電機室（Ａ）（兼大公變電室）、垃圾儲藏室、游泳池機房、車道、防空避難室兼停車空間、排風管道、進風管道、Ｃ梯廳排煙室、Ｃ棟電錶室、台電配電室（Ｂ）、Ｄ梯廳排煙室、Ｄ棟電錶室、Ａ棟小公變電室、Ｈ棟小公變電室、Ｉ棟小公變電室、Ｅ棟水箱－１、Ｅ棟小公變電室、Ｄ棟水箱－１、Ｃ棟小公變電室、Ｄ棟小公變電室、Ｂ棟小公變電室、Ｅ棟水箱－２、Ｄ棟水箱－２、Ｆ棟小公變電室、Ａ棟水箱、Ｂ棟水箱、共同泵浦區、Ｈ棟水箱、Ｉ棟水箱、消防泵浦室、雨水過濾機房、Ｆ棟水箱、Ｃ棟水箱、住宅臨停車位１～５４、商業臨停車位１～２０、裝卸車位１～３、＃３、＃６、＃９、＃１２、＃１５、＃１８、＃２１、＃２４緊急昇降機（行動不便者電梯）、安全梯（Ｃ）、安全梯（Ｂ）、垃圾車位、機車停車空間、安全梯（Ａ）、特別安全梯（Ａ）、特別安全梯（Ｂ）、ａ梯、ｂ梯、ｃ梯、台電配電室（Ａ）、＃２５昇降機、＃２６昇降機等１０７項。,鋼筋混凝土造,106年12月29日,二十七層,
RPVPMLNKKIGGFEF48CC,44,93.50,住家用,鋼筋混凝土造,66年8月12日,三層,
RPROMLNKKIGGFIF38CC,40,53.05,住家用,鋼筋混凝土造,70年10月24日,五層,
RPPOMLNKKIGGFBF47CC,31,516.64,工業用,鋼筋混凝土造,79年11月22日,八層,
RPPOMLNKKIGGFBF47CC,31,235.14,共有部份,鋼筋混凝土造,79年11月22日,八層,
RPVNMLNKKIGGFBF97CC,2,57.89,集合住宅,鋼筋混凝土造,108年7月23日,二十八層,
RPVNMLNKKIGGFBF97CC,2,56.05,本共有部分項目有頂蓋型開放空間、管委會空間（一）～管委會空間（九）、走廊、防災中心、汽車車道、排煙室Ａ、排煙室Ｂ、大廳（梯廳）、梯廳Ａ、梯廳Ｂ、機電設備空間、排煙室、泵浦區、中繼消防水箱Ａ、自來水箱（Ａ－１）、自來水箱（Ｂ－１）、自來水箱（Ａ）、自來水箱（Ｂ）、樓梯間、中繼消防水箱Ｂ、台電配電場所、垃圾處理室、發電機室、游泳池專用水池、小公變電室（Ｂ棟）、防空避難室兼停車空間、自設裝卸停車位、垃圾車裝卸空間、機電設備空間（中繼消防）、停車空間、消防泵浦室、小公變電室、自來水池Ａ、自來水池Ｂ等４２項。,鋼骨鋼筋混凝土造,108年7月23日,二十八層,
RPVNMLNKKIGGFBF97CC,2,1.37,本共有部分項目有機車停車位等１項。,鋼骨鋼筋混凝土造,108年7月23日,二十八層,
RPSOMLNKKIGGFBF77CC,29,423.71,廠房、辦公室、防空避難室兼停車場,鋼筋混凝土造,82年1月13日,四層,
RPPQMLNKKIGGFBF67CC,12,146.88,集合住宅,鋼筋混凝土造,99年1月28日,十五層,
RPPQMLNKKIGGFBF67CC,12,46.40,本共有部分之項目有停車空間、受電箱室、緊急發電機室、資源回收區、電信室、臺電配電場所、機房、水箱、污水處理廠、梯廳、管委會使用空間、機電空間等１２項。,鋼筋混凝土造,99年1月28日,十五層,
RPPQMLNKKIGGFBF67CC,12,27.96,本共有部分之項目有梯間、水錶室、水箱、機房。,鋼筋混凝土造,99年1月28日,十五層,
RPSRMLNKKIGGFBF08CC,41,73.43,住家用,鋼筋混凝土造,70年5月1日,三層,
RPQTMLNKKIGGFAF97CC,47,96.66,住家用,加強磚造,63年11月30日,四層,
RPOPMLOKKIGGFAF47CC,12,86.95,住家用,鋼筋混凝土造,99年1月11日,十四層,
RPOPMLOKKIGGFAF47CC,12,22.36,本共有部分之項目有通道、門廳、電樓梯間、社區活動中心、排煙室、排風管道間、管委會空間、管委會、水箱、樓梯間、機房等１１項。,鋼筋混凝土造,99年1月11日,十五層,
RPOPMLOKKIGGFAF47CC,12,38.38,本共有部分之項目有停車空間、車道、防空避難室兼停車空間、門廳、電樓梯間、台電配電場所、電表箱、受電箱、發電機房、電信機房、進排風管道間、蓄水池、污水機房、消防機房、樓梯間、機房等１６項。,鋼筋混凝土造,99年1月11日,十五層,
RPQRMLOKKIGGFAF87CC,27,62.53,住家用,鋼筋混凝土造,84年1月24日,六層,
RPQRMLOKKIGGFAF87CC,27,1.61,共有部份,鋼筋混凝土造,84年1月24日,六層,
RPQRMLOKKIGGFAF87CC,27,4.22,共有部份,鋼筋混凝土造,84年1月24日,六層,
RPORMLOKKIGGFAF67CC,40,89.96,住家用,鋼筋混凝土造,70年12月24日,五層,
RPRRMLOKKIGGFAF97CC,39,90.24,住家用,鋼筋混凝土造,72年4月13日,五層,
RPVRMLNKKIGGFBF38CC,35,94.47,住商用,鋼筋混凝土造,76年1月14日,三層,
RPXPMLOKKIGGFBF48CC,20,94.42,集合住宅,鋼筋混凝土造,91年5月7日,十四層,
RPXPMLOKKIGGFBF48CC,20,51.89,共有部份,鋼筋混凝土造,91年5月7日,十四層,
RPTSMLOKKIGGFAF28CC,49,64.30,住家用,加強磚造,61年10月12日,二層,
RPSSMLOKKIGGFAF18CC,32,11.05,見使用執照,鋼筋混凝土造,79年1月18日,五層,
RPSSMLOKKIGGFAF18CC,32,101.94,住家用,鋼筋混凝土造,79年1月18日,五層,
RPUTMLOKKIGGFBF58CC,20,98.46,住家用,鋼筋混凝土造,90年9月6日,七層,
RPUTMLOKKIGGFBF58CC,20,15.56,共有部份,鋼筋混凝土造,90年9月6日,七層,
RPUTMLOKKIGGFBF58CC,20,10.90,共有部份,鋼筋混凝土造,90年9月6日,七層,
RPROMLOKKIGGFEF08CC,4,81.14,住家用,鋼筋混凝土造,107年5月25日,二十九層,
RPROMLOKKIGGFEF08CC,4,71.33,本共有部分之項目有：梯廳、排煙室、樓電梯間、騎樓、管委會使用空間、人行通廊、頂蓋式通廊、走道、防災中心、游泳池機房、陽台、男女更衣室、ＳＰＡ池區、機械室、消防中繼機械房、樓梯間、水箱、中繼消防水箱、泵浦區、台電配電室、受電箱通道、電錶區、昇降機坑、緊急發電機室、垃圾儲藏室、儲油室、停車空間、台電通道、汙排水轉、消防中繼機房、電錶室、變電室、電信室、機房、泳池專用水箱、游泳池揚水泵浦機房、排風機房、消防中繼水箱、防空避難室兼停車空間、雨水過濾機房、消防幫浦室等４１項,鋼筋混凝土造,107年5月25日,二十九層,
RPVQMLOKKIGGFEF68CC,26,111.33,防空避難室兼停車場,鋼筋混凝土造,84年7月28日,二十三層,
RPRQMLOKKIGGFEF28CC,21,53.21,辦公室,鋼筋混凝土造,89年7月28日,十三層,
RPQRMLOKKIGGFEF28CC,3,60.01,住家用,鋼筋混凝土造,108年3月6日,二十三層,
RPQRMLOKKIGGFEF28CC,3,25.72,本共有部分之項目有管委會使用空間、梯廳、中繼機房、自來水箱、電梯機房、樓梯間、緊急昇降機間、排煙室、消防水箱、特別安全梯、停車空間、安全梯、陽台、緊急昇降機、無障礙兼緊急昇降機、公共台電配電室、台電配電室、安全梯間、電氣機房、機房、垃圾儲藏空間、垃圾車停車位、緊急發電機室、大公共棟緊急發電機室、水箱、管道間、昇降機間、電信機房、消防泵浦室、戶外安全梯、昇降機、無障礙昇降機、無障礙樓梯間、防空避難室兼停車空間、溫泉水箱、汙水機房、昇降機無障礙、防災中心、裝卸車位、水表室、受水池等４１項,鋼筋混凝土造,108年3月6日,二十三層,
RPRRMLOKKIGGFEF38CC,25,61.92,商業用,鋼筋混凝土造,86年4月7日,七層,
RPPRMLOKKIGGFEF18CC,32,130.65,住宅．停車間,鋼筋混凝土造,79年1月24日,七層,
RPPRMLOKKIGGFEF18CC,32,18.59,住宅．停車間,鋼筋混凝土造,79年1月24日,七層,
RPPRMLOKKIGGFEF18CC,32,20.87,共有部份,鋼筋混凝土造,79年1月24日,七層,
RPWRMLOKKIGGFAF68EC,2,44.32,集合住宅,鋼筋混凝土造,109年4月20日,十五層,
RPWRMLOKKIGGFAF68EC,2,22.05,本共有部分之項目有：管委會空間、汽車坡道、通廊、警衛亭、門廳、無障礙戶外安全梯Ｂ１、無障礙戶外安全梯Ｃ１、戶外安全梯Ａ２、戶外安全梯Ｂ２、戶外安全梯Ｃ２、緊急用昇降機Ａ１、緊急用昇降機Ｂ１、緊急用昇降機Ｃ１、無障礙昇降機Ａ２、無障礙昇降機Ｂ２、無障礙昇降機Ｃ２、排煙室、管理室、梯廳、無障礙安全梯Ａ１、無障礙樓梯安全梯、消防水箱、梯間、水箱、電梯機房、防空避難室兼停車空間、電信機房、電錶空間、緊急發電機室、無障礙安全梯Ｃ１、垃圾儲集室１、排煙室Ａ、排煙室Ｂ、排煙室Ｃ、台電配電場所、垃圾儲集室２、垃圾車暫停區、停車空間、機房、蓄水池Ａ、蓄水池Ｂ、蓄水池Ｃ、消防泵浦室等４３項,鋼筋混凝土造,109年4月20日,十五層,
RPUPMLOKKIGGFHF78CC,50,69.84,住家用,Ｒ．Ｃ造,61年4月15日,四層,
RPPPMLOKKIGGFHF28CC,46,85.74,住家用,加強磚造,65年5月20日,四層,
RPOQMLOKKIGGFHF28CC,44,72.10,住家用,鋼筋混凝土造,66年10月24日,四層,
RPQRMLOKKIGGFHF58CC,1,82.55,集合住宅,鋼筋混凝土構造,109年8月7日,十三層,
RPQRMLOKKIGGFHF58CC,1,53.43,本共有部分之項目有梯廳、電梯、管委會空間、安全梯Ａ（無障礙梯）、安全梯Ｂ、發電機室、車道、法定無障礙車位、停車空間、梯間、水箱、消防水箱、機械室、電梯機房、無障礙梯、電梯機坑、電信室、防空避難室兼停車空間、汽車昇降機、台電配電場所（室）、消防機房、維修空間、置換車位、機械停車空間、陽台等２５項。,鋼筋混凝土構造,109年8月7日,十三層,
RPTQMLOKKIGGFHF78CC,19,18.62,住家用,鋼筋混凝土造,91年11月25日,十二層,
RPTQMLOKKIGGFHF78CC,19,7.16,共有部份,鋼筋混凝土造,91年11月25日,十二層,
RPPWMLOKKIGGFHF98CC,30,82.64,住家用,鋼筋混凝土造,81年1月22日,十一層,
RPTUMLOKKIGGFHF56CC,25,45.75,集合住宅,鋼筋混凝土造,86年5月7日,十二層,
RPOWMLOKKIGGFHF88CC,27,83.81,住家用,鋼筋混凝土造,83年7月16日,十四層,
RPOWMLOKKIGGFHF88CC,27,7.15,共有部份,鋼筋混凝土造,83年7月16日,十六層,
RPTUMLOKKIGGFHF56CC,25,.12,共有部份,鋼筋混凝土造,86年5月7日,十二層,
RPTUMLOKKIGGFHF56CC,25,12.14,共有部份,鋼筋混凝土造,86年5月7日,十二層,
RPTUMLOKKIGGFHF56CC,25,3.39,共有部份,鋼筋混凝土造,86年5月7日,十二層,
RPSQMLOKKIGGFGF58CC,41,23.80,住家用,鋼筋混凝土造,70年2月14日,五層,
RPTPMLOKKIGGFGF58CC,49,92.96,住家用,加強磚造,62年5月1日,四層,
RPUQMLOKKIGGFGF78CC,40,86.00,住家用,鋼筋混凝土造,71年5月27日,五層,
RPORMLOKKIGGFGF28CC,39,85.71,住家用,鋼筋混凝土造,72年1月29日,五層,
RPXQMLOKKIGGFGF09CC,40,92.00,住家用,鋼筋混凝土造,70年10月7日,五層,
RPXRMLOKKIGGFGF56CC,51,69.00,住家用,加強磚造,59年11月28日,四層,
RPRVMLOKKIGGFGF98CC,25,34.98,住家用,鋼筋混凝土造,86年5月16日,十層,
RPRVMLOKKIGGFGF98CC,25,4.52,共有部份,鋼筋混凝土造,86年5月16日,十層,
RPRVMLOKKIGGFGF98CC,25,4.77,共有部份,鋼筋混凝土造,86年5月16日,十層,
RPPWMLOKKIGGFGF88CC,7,91.64,集合住宅,鋼筋混凝土造,104年4月9日,二十一層,
RPPWMLOKKIGGFGF88CC,7,14.39,本共有部分之項目有管委會空間、停車空間、雨遮、陽台等４項。,鋼筋混凝土造,104年4月9日,二十四層,
RPPWMLOKKIGGFGF88CC,7,20.70,本共有部分之項目有樓梯間、水箱、消防機房、機房、雨遮等５項。,鋼筋混凝土造,104年4月9日,二十一層,
RPSVMLOKKIGGFGF09CC,39,85.71,住家用,鋼筋混凝土造,72年1月29日,五層,
RPSNMLOKKIGGFCF87CC,25,52.23,住家用,鋼筋混凝土造,85年10月17日,十三層,
RPSNMLOKKIGGFCF87CC,25,7.49,共有部份,鋼筋混凝土造,85年10月17日,十三層,
RPSNMLOKKIGGFCF87CC,25,8.00,共有部份,鋼筋混凝土造,85年10月17日,十三層,
RPXVMLOKKIGGFGF96CC,15,61.81,住家用,鋼筋混凝土造,96年3月9日,十三層,
RPXVMLOKKIGGFGF96CC,15,44.81,住家用,鋼筋混凝土造,96年3月9日,十三層,
RPXVMLOKKIGGFGF96CC,15,10.57,共有部份,鋼筋混凝土造,96年3月9日,十三層,
RPRNMLOKKIGGFCF77CC,30,28.81,住家用,鋼筋混凝土造,81年1月6日,七層,
RPRNMLOKKIGGFCF77CC,30,7.06,共有部份,鋼筋混凝土造,81年1月6日,七層,
RPXOMLOKKIGGFDF58CC,25,121.90,住家用,鋼筋混凝土造,86年4月9日,十層,
RPOQMLOKKIGGFDF87CC,23,31.60,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPOQMLOKKIGGFDF87CC,23,.73,共有部份,鋼筋混凝土造,88年2月3日,三十三層,
RPOQMLOKKIGGFDF87CC,23,.99,共有部份,鋼筋混凝土造,88年2月3日,三十三層,
RPOQMLOKKIGGFDF87CC,23,7.99,共有部份,鋼筋混凝土造,88年2月3日,三十二層,
RPQNMLPKKIGGFDF87CC,23,31.60,住家用,鋼筋混凝土造,88年2月3日,三十三層,
RPQNMLPKKIGGFDF87CC,23,.73,共有部份,鋼筋混凝土造,88年2月3日,三十三層,
RPQNMLPKKIGGFDF87CC,23,8.67,共有部份,鋼筋混凝土造,88年2月3日,三十三層,
RPSQMLOKKIGGFDF28CC,5,43.79,住家用,鋼筋混凝土構造,106年2月14日,十四層,
RPSQMLOKKIGGFDF28CC,5,8.34,本共有部分之項目計有：電梯樓梯間、梯廳、雨遮等３項。,鋼筋混凝土構造,106年2月14日,十四層,
RPSQMLOKKIGGFDF28CC,5,9.25,本共有部分之項目計有：自行車停車空間、管理員維護空間、機車通道、警衛室、梯廳、電梯樓梯間、機車停車空間、發電機房、台電配電室、無障礙車位、資源回收空間、垃圾儲存空間、垃圾車暫停車位、裝卸車位、電信機房、機電室、消防機房、雨水回收機房、自來水箱、梯間、電梯機房、水箱、陽台、雨遮等２４項。,鋼筋混凝土構造,106年2月14日,十四層,
RPOOMLPKKIGGFDF77CC,24,71.37,住家用,鋼筋混凝土造,86年11月5日,六層,
RPOOMLPKKIGGFDF77CC,24,30.42,樓梯間、電梯、門廊廊道、屋頂突出物、台電配電室、蓄水糟,鋼筋混凝土造,86年11月5日,六層,
RPOOMLPKKIGGFDF77CC,24,5.45,防空避難室兼停車空間、停車空間,鋼筋混凝土造,86年11月5日,六層,
RPTQMLPKKIGGFCF38CC,33,325.25,工業用,鋼筋混凝土造,78年1月12日,八層,
RPTQMLPKKIGGFCF38CC,33,42.19,共有部份,鋼筋混凝土造,78年1月12日,八層,
RPTQMLPKKIGGFCF38CC,32,81.32,見使用執照,鋼筋混凝土造,78年8月4日,十層,
RPSNMLPKKIGGFCF97CC,24,75.69,住家用,鋼筋混凝土造,86年8月1日,七層,
RPSNMLPKKIGGFCF97CC,24,7.51,住家用,鋼筋混凝土造,86年8月1日,七層,
RPSNMLPKKIGGFCF97CC,24,.10,共有部份,鋼筋混凝土造,86年8月1日,七層,
RPSNMLPKKIGGFCF97CC,24,23.28,共有部份,鋼筋混凝土造,86年8月1日,七層,
RPOPMLPKKIGGFGF18CC,36,19.66,住家用,鋼筋混凝土造,75年1月28日,五層,
RPOPMLPKKIGGFGF18CC,36,2.53,共有部份,鋼筋混凝土造,75年1月28日,五層,
RPXOMLPKKIGGFGF98CC,25,23.39,住家用,鋼筋混凝土造,86年1月11日,二十層,
RPXOMLPKKIGGFGF98CC,25,6.96,共有部份,鋼筋混凝土造,86年1月11日,二十層,
RPXOMLPKKIGGFGF98CC,25,3.94,共有部份,鋼筋混凝土造,86年1月11日,二十層,
RPUOMLPKKIGGFGF68CC,49,66.00,住家用,加強磚造,62年3月19日,四層,
RPXQMLPKKIGGFGF56CC,12,34.39,商業用,鋼筋混凝土造,98年9月30日,十二層,
RPXQMLPKKIGGFGF56CC,12,9.24,共有部份,鋼筋混凝土造,98年9月30日,十二層,
RPPRMLPKKIGGFGF48CC,25,50.56,商業用,鋼筋混凝土造,85年6月21日,十一層,
RPPRMLPKKIGGFGF48CC,25,23.78,共有部份,鋼筋混凝土造,85年6月21日,見其他登記事項,
RPRRMLPKKIGGFGF68CC,50,22.91,住家用,加強磚造,60年11月1日,四層,
RPXQMLPKKIGGFHF66CC,32,347.75,工業用,鋼筋混凝土造,78年5月9日,七層,
RPXQMLPKKIGGFHF66CC,32,53.91,共有部份,鋼筋混凝土造,78年5月9日,七層,
RPWQMLPKKIGGFHF56CC,32,347.75,工業用,鋼筋混凝土造,78年5月9日,七層,
RPWQMLPKKIGGFHF56CC,32,53.91,共有部份,鋼筋混凝土造,78年5月9日,七層,
RPVRMLPKKIGGFHF56CC,26,71.16,住家用,鋼筋混凝土造,84年7月15日,七層,
RPVRMLPKKIGGFHF56CC,26,9.45,共有部份,鋼筋混凝土造,84年7月15日,七層,
RPTRMLPKKIGGFHF98CC,36,50.49,商業用,鋼筋混凝土造,75年4月22日,七層,
RPTRMLPKKIGGFHF98CC,36,16.58,共有部份,鋼筋混凝土造,75年4月22日,七層,
RPTSMLPKKIGGFHF09CC,44,13.32,電影院,鋼筋混凝土造,67年3月13日,十一層,
RPTSMLPKKIGGFHF09CC,44,3.66,共有部份,鋼筋混凝土造,67年3月13日,十一層,
RPVQMLPKKIGGFHF09CC,9,160.20,集合住宅,鋼筋混凝土構造,101年10月19日,二十三層,
RPSSMLPKKIGGFHF98CC,44,13.32,電影院,鋼筋混凝土造,67年3月13日,十一層,
RPVQMLPKKIGGFHF09CC,9,64.55,本共有部分之項目有：電樓梯間、入口大廳、頂蓋型開放空間、管委會使用空間、機電設備空間、停獎專用樓梯、多功能活動室、多功能視聽室、梯廳、門廊、儲藏室、健身房、垃坡儲藏室、管道、機房、防災中心、台電配電場所、機車停車空間、發電機室、電信室、游泳池機房、蓄水池、污水機房、消防泵浦室、停車空間、屋頂突出物（梯廳、機械室、水箱）等２６項。,鋼筋混凝土構造,101年10月19日,二十三層,
RPSSMLPKKIGGFHF98CC,44,3.66,共有部份,鋼筋混凝土造,67年3月13日,十一層,
RPVQMLPKKIGGFHF09CC,9,7.96,本共有部分之項目有：梯廳１項。,鋼筋混凝土構造,101年10月19日,二十三層,
RPVQMLPKKIGGFHF09CC,9,70.17,本共有部分之項目有：車道、停車空間、防空避難室兼停車空間等３項。,鋼筋混凝土構造,101年10月19日,二十三層,
RPVNMLPKKIGGFAF28EC,23,130.36,店舖,鋼筋混凝土造,87年10月18日,七層,
RPVNMLPKKIGGFAF28EC,23,46.08,共有部份,鋼筋混凝土造,87年10月18日,七層,
RPUUMLPKKIGGFHF76CC,4,49.74,住宅,鋼筋混凝土構造,107年1月2日,七層,
RPUUMLPKKIGGFHF76CC,4,18.04,本共有部分項目有：電樓梯間、雨遮、停車空間、地下層（防空避難室、電信室、管理員室、箱型基礎內雨水滯留池）、屋頂突出物(電樓梯間、雨遮、機械室、水箱、)等１１項。,鋼筋混凝土構造,107年1月2日,七層,
RPVOMLPKKIGGFGF98EC,17,82.01,住家用,鋼筋混凝土造,93年5月24日,九層,
RPVOMLPKKIGGFGF98EC,17,12.27,共有部份,鋼筋混凝土造,93年5月24日,九層,
RPVOMLPKKIGGFGF98EC,17,17.06,共有部份,鋼筋混凝土造,93年5月24日,九層,
RPUNMLPKKIGGFIF78CC,12,43.84,集合住宅,鋼筋混凝土造,99年2月1日,十三層,
RPUNMLPKKIGGFIF78CC,12,9.60,本共有部分之項目有樓電梯間、水箱、梯廳等３項,鋼筋混凝土造,99年2月1日,十三層,
