鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文發路121巷,35.72,住,,,1101214,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.41,3,2,2,有,無,7080000,44694,坡道平面,22.09,0,建築基地坐落於文發段1216、1216-1兩筆地號，但本戶未持分1216-1，故不列入土地標的清冊。,RPQNMLPKKIGGFBK08CB,文山1號苑,A5號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,111.48,,一般農業區,甲種建築用地,1101029,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.09,4,2,3,有,無,9080000,57801,,0.0,0,,RPPNMLPKKIGGFDK18CB,旭海,C棟7號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁愛路,32.09,,一般農業區,甲種建築用地,1101111,土地4建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.59,2,2,2,有,無,4260000,57888,其他,0.0,380000,車位屬於室外空地停車土地面積11.94平方公尺,RPQNMLPKKIGGFDK28CB,旭海,B棟3號
頭份市,房地(土地+建物),苗栗縣頭份市山下里7鄰山下一街475巷3弄19號,191.51,農,,,1101120,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.56,4,2,4,有,無,15680000,92475,,0.0,0,,RPQNMLPKKIGGFFK48CB,御墅,J棟0號
頭份市,房地(土地+建物),苗栗縣頭份市山下里7鄰山下一街475巷3弄5號,201.73,農,,,1101207,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.81,3,2,3,有,無,15150000,81976,,0.0,0,,RPVNMLPKKIGGFFK98CB,御墅,C棟0號
頭份市,房地(土地+建物),苗栗縣頭份市山下里7鄰山下一街475巷3弄9號,201.75,農,,,1101211,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.81,4,2,4,有,無,15400000,83329,,0.0,0,,RPXNMLPKKIGGFFK56CB,御墅,E棟0號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路,28.43,住,,,1101125,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.46,2,2,2,有,無,5280000,54048,一樓平面,11.57,800000,,RPQNMLQKKIGGFDK38CB,帝賦2,A棟4號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路,32.54,住,,,1101126,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.57,2,2,2,有,無,5680000,51368,一樓平面,11.57,800000,,RPRNMLQKKIGGFDK48CB,帝賦2,C棟3號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路,32.54,住,,,1101201,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.57,2,2,2,有,無,5980000,54000,一樓平面,11.57,850000,,RPSNMLQKKIGGFDK58CB,帝賦2,C棟5號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路,32.54,住,,,1101205,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.57,2,2,2,有,無,5580000,50316,一樓平面,11.57,800000,,RPTNMLQKKIGGFDK68CB,帝賦2,C棟2號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁德路,28.43,住,,,1101117,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.89,2,2,2,有,無,4380000,52841,,0.0,0,,RPUNMLQKKIGGFDK78CB,帝賦2,A棟2號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮仁德路,40.78,住,,,1101103,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.41,3,2,2,有,無,6880000,50740,一樓平面,11.57,850000,,RPVNMLQKKIGGFDK88CB,帝賦2,B棟2號
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮中山路旁,20.33,住,,,1101120,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.97,2,2,1,有,無,3580000,59585,升降機械,7.44,450000,,RPPNMLQKKIGGFCK18CB,幸福灣麗,C棟2號
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮中山路旁,30.38,住,,,1101211,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.69,3,2,2,有,無,5180000,54468,升降機械,7.44,700000,,RPQNMLQKKIGGFCK28CB,幸福灣麗,C棟5號
頭份市,房地(土地+建物),苗栗縣頭份市1309-4地號,76.83,住,,,1100220,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,198.15,4,2,4,有,無,9630000,48600,,0.0,0,,RPPNMLRKKIGGFFK68DB,御國尊爵,A棟6號
頭份市,房地(土地+建物),苗栗縣頭份市1309-10地號,75.95,住,,,1101023,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,198.15,4,2,4,有,無,9630000,48600,,0.0,0,,RPQNMLRKKIGGFFK78DB,御國尊爵,A棟12號
頭份市,房地(土地+建物),苗栗縣頭份市1297-3,90.57,住,,,1091106,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,199.9,4,2,4,有,無,9500000,47524,,0.0,0,,RPRNMLRKKIGGFFK88DB,御國尊爵,B棟5號
頭份市,房地(土地+建物),苗栗縣頭份市1309-15,127.93,住,,,1101115,土地3建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,,289.95,5,1,4,有,無,17500000,60355,,0.0,0,,RPTNMLRKKIGGFFK09DB,御國尊爵,A棟18號
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮慈安街,25.46,住,,,1100726,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.2,2,2,1,有,無,5100000,62044,一樓平面,0.0,0,,RPTNMLRKKIGGFCK68CB,?河館,B3棟4號
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮慈安街,31.24,住,,,1101124,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.9,3,2,2,有,無,6850000,67889,一樓平面,0.0,0,,RPUNMLRKKIGGFCK78CB,?河館,B2棟7號
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮慈安街,32.74,住,,,1100923,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.67,3,2,2,有,無,7090000,67096,一樓平面,0.0,0,,RPVNMLRKKIGGFCK88CB,?河館,B2棟6號
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮慈安街,32.74,住,,,1101124,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.67,3,2,2,有,無,6880000,65108,一樓平面,0.0,0,,RPWNMLRKKIGGFCK98CB,?河館,B2棟5號
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉館陽段312地號,43.27,住,,,1101120,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.79,3,2,2,有,無,6480000,52773,一樓平面,0.0,0,,RPPNMLRKKIGGFBK18CB,花田間2,A棟2號
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉館陽段312地號,43.27,住,,,1101120,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.79,3,2,2,有,無,6580000,53587,一樓平面,0.0,0,,RPQNMLRKKIGGFBK28CB,花田間2,A棟5號
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉館陽段312地號,43.27,住,,,1101121,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.35,3,2,2,有,無,6370000,55223,一樓平面,0.0,0,,RPRNMLRKKIGGFBK38CB,花田間2,B棟3號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正路,47.94,住,,,1101123,土地4建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.36,3,2,2,有,無,9400000,68433,一樓平面,0.0,0,,RPPNMLRKKIGGFFK58CB,辰翔呈祥5,D棟6號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正路,47.94,住,,,1101126,土地4建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.36,3,2,2,有,無,9280000,67560,一樓平面,0.0,0,,RPQNMLRKKIGGFFK68CB,辰翔呈祥5,D棟5號
竹南鎮,房地(土地+建物)+車位,苗栗縣頭份市崎工段229地號,24.44,,工業區,丁種建築用地,1101008,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.29,2,1,1,有,無,4170000,43307,一樓平面,15.0,0,,RPPNMLKLKIGGFDK77CB,和仁帝寶,4棟A號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,80.37,,一般農業區,甲種建築用地,1101215,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.84,4,2,3,有,無,8560000,54928,,0.0,0,,RPQNMLKLKIGGFDK87CB,旭海,B棟5號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,105.91,,一般農業區,甲種建築用地,1101214,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.84,4,2,3,有,無,8780000,56340,,0.0,0,,RPRNMLKLKIGGFDK97CB,旭海,A棟2號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,94.96,,一般農業區,甲種建築用地,1101210,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.84,4,2,3,有,無,9100000,58393,,0.0,0,,RPSNMLKLKIGGFDK08CB,旭海,B棟6號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,88.03,,一般農業區,甲種建築用地,1101203,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.57,4,2,3,有,無,8900000,57209,,0.0,0,,RPTNMLKLKIGGFDK18CB,旭海,C棟5號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,91.27,,一般農業區,甲種建築用地,1101213,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.23,4,2,3,有,無,8930000,57528,,0.0,0,,RPUNMLKLKIGGFDK28CB,旭海,C棟2號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,32.15,,一般農業區,甲種建築用地,1101211,土地4建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.77,2,2,2,有,無,4460000,63021,,0.0,0,,RPVNMLKLKIGGFDK38CB,旭海,B棟1號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,20.23,,一般農業區,甲種建築用地,1101212,土地4建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.88,2,2,2,有,無,4750000,64293,,0.0,0,,RPWNMLKLKIGGFDK48CB,旭海,C棟3號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,20.23,,一般農業區,甲種建築用地,1101213,土地4建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.88,2,2,2,有,無,4700000,63617,,0.0,0,,RPXNMLKLKIGGFDK58CB,旭海,C棟2號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮仁愛路,22.02,,一般農業區,甲種建築用地,1101217,土地4建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.51,2,2,2,有,無,4480000,55645,,0.0,0,,RPOOMLKLKIGGFDK77CB,旭海,A棟2號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔六街,107.4,住,,,1101216,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,194.34,3,2,4,有,無,15500000,79757,一樓平面,0.0,0,,RPPOMLKLKIGGFDK87CB,青籟,B棟6號
頭份市,房地(土地+建物),苗栗縣頭份市山下里7鄰山下一街475巷3弄1號,210.51,農,,,1100912,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,248.95,4,2,5,有,無,21800000,87568,,0.0,0,,RPPNMLKLKIGGFFK97CB,御墅,A棟0號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文發路121巷,35.05,住,,,1101220,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.88,3,2,2,有,無,7380000,47344,坡道平面,22.09,0,建築基地坐落於文發段1216、1216-1兩筆地號，但本戶未持分1216-1，故不列入土地標的清冊。,RPPNMLLLKIGGFBK67CB,文山1號苑,A2號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中華段1062-9地號,39.8,住,,,1100927,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土加強磚造,,90.18,2,2,1,有,無,5580000,61876,一樓平面,0.0,0,,RPPNMLLLKIGGFFK08CB,磐馥居,I4棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中華段1062-9地號,39.8,住,,,1101104,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土加強磚造,,90.18,2,2,1,有,無,5560000,61654,一樓平面,0.0,0,,RPQNMLLLKIGGFFK18CB,磐馥居,J3棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中華段1062-9地號,39.8,住,,,1101107,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土加強磚造,,90.18,2,2,1,有,無,5730000,63540,一樓平面,0.0,0,,RPRNMLLLKIGGFFK28CB,磐馥居,J5棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中華段1062-9地號,39.8,住,,,1101110,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土加強磚造,,90.18,2,2,1,有,無,5710000,63318,一樓平面,0.0,0,,RPSNMLLLKIGGFFK38CB,磐馥居,J4棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中華段1062-9地號,39.8,住,,,1101112,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土加強磚造,,90.18,2,2,1,有,無,5730000,63540,一樓平面,0.0,0,,RPTNMLLLKIGGFFK48CB,磐馥居,I5棟0號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中正路,32.25,商,,,1101125,土地5建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,見其他登記事項,,183.7,3,2,2,有,無,8000000,43549,升降機械,0.0,0,,RPRNMLMLKIGGFBK97CB,中正閑居,B1棟4號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中正路,32.25,商,,,1101125,土地5建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,見其他登記事項,,183.7,3,2,2,有,無,8000000,43549,升降機械,0.0,0,,RPSNMLMLKIGGFBK08CB,中正閑居,B2棟4號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中正路,32.25,商,,,1101126,土地5建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,見其他登記事項,,183.7,3,2,2,有,無,8000000,43549,升降機械,0.0,0,,RPTNMLMLKIGGFBK18CB,中正閑居,A棟3號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功段889、890地號,33.15,住,,,1101126,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.24,3,2,2,有,無,7380000,54260,一樓平面,12.5,1100000,,RPPNMLMLKIGGFFK18CB,築尚8期,A棟0號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮南大路,32.67,住,,,1101212,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.89,2,2,1,有,無,6050000,56079,一樓平面,14.38,750000,,RPQNMLNLKIGGFDK18CB,喬家大院11期,B棟4號
造橋鄉,房地(土地+建物),苗栗縣造橋鄉仁愛路,81.34,,特定農業區,甲種建築用地,1101012,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,113.15,4,2,3,有,無,7200000,63632,,0.0,0,,RPRNMLNLKIGGFDK28CB,協奏曲,E棟16號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市?園段1296地號,47.3,住,,,1101203,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.26,4,2,2,有,無,10470000,72732,一樓平面,22.18,1300000,,RPRNMLNLKIGGFFK48CB,采弦喬家大院12期,A棟2號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功段889、890地號,33.15,住,,,1101128,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.24,3,2,2,有,無,7480000,55124,一樓平面,12.5,1100000,,RPSNMLNLKIGGFFK58CB,築尚8期,B棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功段889、890地號,52.23,住,,,1101206,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,187.67,4,2,4,有,無,11380000,58686,一樓平面,12.5,1100000,,RPTNMLNLKIGGFFK68CB,築尚8期,A棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功段889、890地號,33.15,住,,,1101211,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.24,3,2,2,有,無,7460000,54951,一樓平面,12.5,1100000,,RPUNMLNLKIGGFFK78CB,築尚8期,A棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功段889、890地號,33.15,住,,,1101127,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.24,3,2,2,有,無,7480000,55124,一樓平面,12.5,1100000,,RPVNMLNLKIGGFFK88CB,築尚8期,A棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功段889、890地號,33.15,住,,,1101129,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.24,3,2,2,有,無,7480000,55124,一樓平面,12.5,1100000,,RPWNMLNLKIGGFFK98CB,築尚8期,B棟0號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功段889、890地號,33.15,住,,,1101205,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,128.24,3,2,2,有,無,7580000,55988,一樓平面,12.5,1100000,,RPXNMLNLKIGGFFK09CB,築尚8期,B棟0號
