編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLLKRHGGFCA87CC,45,8.81,共有部分,鋼筋混凝土造,66年1月21日,十二層,
RPRNMLLKRHGGFCA57CC,12,21.61,共有部分,鋼骨鋼筋混凝土造,98年9月16日,十九層,
RPSNMLLKRHGGFCA67CC,13,48.90,住家用,鋼筋混凝土造,97年12月29日,十三層,
RPSNMLLKRHGGFCA67CC,13,21.83,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPSNMLLKRHGGFCA67CC,13,3.24,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPSNMLLKRHGGFCA67CC,13,.45,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPPOMLLKRHGGFBA37CC,8,132.35,一般事務所,鋼筋混凝土造,102年3月13日,十二層,
RPPOMLLKRHGGFBA37CC,8,36.75,本共有部分項目有：蓄水池、梯廳、消防機房、發電機房、機房、防空避難室、台電配電場所、騎樓、機械室、水箱、消防水箱、昇降機、Ａ梯、Ｂ梯、Ｃ梯、Ｄ梯、排風管道、進風管道、放流陰井、機車昇降設備ＰＤ等２０項。,鋼筋混凝土造,102年3月13日,十二層,
RPPOMLLKRHGGFBA37CC,8,26.94,本共有部分項目有：梯廳、昇降機、Ａ梯、Ｂ梯等４項。,鋼筋混凝土造,102年3月13日,十二層,
RPPOMLLKRHGGFCA47CC,29,26.11,住家用,鋼筋混凝土造,81年4月27日,五層,
RPPOMLLKRHGGFCA47CC,29,8.03,共有部分,鋼筋混凝土造,81年4月27日,五層,
RPXNMLLKRHGGFCA18CC,39,19.68,住家用,鋼筋混凝土造,71年12月4日,十一層,
RPXNMLLKRHGGFCA18CC,39,6.30,共有部分,鋼筋混凝土造,71年12月4日,十一層,
RPQNMLLKRHGGFCA47CC,12,43.19,商業用,鋼筋混凝土造,98年6月22日,十四層,
RPQNMLLKRHGGFCA47CC,12,8.73,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPQNMLLKRHGGFCA47CC,12,4.25,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPQNMLLKRHGGFCA47CC,12,10.82,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPQNMLLKRHGGFCA47CC,12,10.35,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPROMLLKRHGGFCA67CC,14,23.01,住家用,鋼筋混凝土造,97年1月4日,十二層,
RPROMLLKRHGGFCA67CC,14,4.74,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPROMLLKRHGGFCA67CC,14,7.20,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPPPMLLKRHGGFCA57CC,5,86.30,住家用,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPPPMLLKRHGGFCA57CC,5,13.04,本案共有部分項目有：梯廳、門廳、防災中心、陽台、停車空間、機電設備空間（供緊急發電機使用、供電信使用、供消防泵浦使用、供給水設備使用）、台電配電室、排風管道間、增設公用停車位專用出入口、停車空間兼防空避難室、管理員室、增設公用停車位專用電梯、台電維修通道：至Ｂ１Ｆ台電配電室通道、汽車車道、機車車道、進風管道間、電梯機坑等２０項。,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPPPMLLKRHGGFCA57CC,5,6.16,本共有部分之項目有：特別安全梯、Ｃ梯間、陽台、雨遮、Ｃ棟中繼水箱、Ｃ棟中繼消防水箱、民生用蓄水池、Ｃ水箱、梯廳（排煙室）、行動不便電梯、電梯機坑、緊急升降機、消防水箱、機房、樓梯間、Ｃ棟安全梯、Ｃ棟中繼機房、機電設備空間（供昇降設備使用）、水錶區、電錶區等共２０項。,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPPPMLLKRHGGFCA57CC,5,17.02,本共有部分之項目有：特別安全梯、陽台、雨遮、行動不便電梯、緊急升降機、Ｃ梯廳、Ｃ梯廳（Ｃ排煙室）等共７項。,鋼骨鋼筋混凝土造,105年3月22日,十九層,
RPTPMLLKRHGGFCA97CC,52,24.78,住商用,鋼筋混凝土造,58年6月16日,八層,
RPQPMLLKRHGGFCA67CC,8,116.73,住家用,鋼筋混凝土造,102年7月8日,十三層,
RPQPMLLKRHGGFCA67CC,8,47.34,本共有部分之項目計有電梯、梯廳、樓梯間、管理員室、停車空間、機車停車位、安全梯Ａ、安全梯Ｂ、台電管道間、發電機室進氣、發電機室排氣、管委會空間、台電配電室、機電設備空間（供電信使用）、機電設備空間（供發電機使用）、機電設備空間、消防補給水箱、消防機房、水箱、水箱Ａ、水箱Ｂ、消防水箱等２２項,鋼筋混凝土造,102年7月8日,十三層,
RPQPMLLKRHGGFCA67CC,8,5.81,本共有部分之項目計有梯廳等１項,鋼筋混凝土造,102年7月8日,十三層,
RPWNMLLKRHGGFDA18CC,29,112.44,住家用,鋼筋混凝土造,81年2月29日,六層,
RPWNMLLKRHGGFDA18CC,29,29.24,共有部分,鋼筋混凝土造,81年2月29日,七層,
RPVPMLLKRHGGFCA18CC,49,20.93,住家用,鋼筋混凝土造,61年7月20日,五層,
RPRPMLLKRHGGFCA77CC,2,44.13,住家用,鋼筋混凝土造,108年2月27日,十四層,
RPRPMLLKRHGGFCA77CC,2,43.40,本共有部分之項目有梯廳、管委會使用空間、甲梯、乙梯、丙梯、戶外安全梯、昇降機〈供行動不便者使用〉、緊急昇降機、汽車升降機、客貨梯升降機、陽台、排煙室、走道、機房、水箱、安全梯間、梯廳兼排煙室、排風管道、發電機進風管道、發電機排風管道、發電機室、垃圾暫存區、進風管道、防空避難室兼停車空間、電信室、電錶區、台電配電場所、雨水回收機房、消防機房、雨水滯留池、雨水回收池、梯間、汙水坑、消防水池等３４項。,鋼筋混凝土造,108年2月27日,十四層,
RPSPMLLKRHGGFCA87CC,14,33.82,商業用,鋼筋混凝土造,96年5月3日,九層,
RPSPMLLKRHGGFCA87CC,14,17.63,共有部分,鋼筋混凝土造,96年5月3日,九層,
RPSPMLLKRHGGFCA87CC,14,33.69,商業用,鋼筋混凝土造,96年5月3日,九層,
RPSPMLLKRHGGFCA87CC,14,17.21,共有部分,鋼筋混凝土造,96年5月3日,九層,
RPVNMLLKRHGGFDA08CC,4,34.62,集合住宅,鋼筋混凝土造,106年8月23日,七層,
RPVNMLLKRHGGFDA08CC,4,26.11,本共有部分之項目有梯廳、行動不便者電梯、安全梯、陽臺、停車空間機車停車位、停車空間無障礙車位、防空避難室、樓梯間、水箱、電信室、電表室、台電配電場所、受電箱、機房、雨遮、儲藏室等十六項。,鋼筋混凝土造,106年8月23日,七層,
RPRNMLLKRHGGFEA77CC,54,227.92,住家用,見使用執照,56年8月12日,二層,
RPVOMLLKRHGGFEA28CC,59,20.81,住商用,加強磚造,51年11月8日,,
RPWOMLLKRHGGFEA38CC,54,24.05,住家用,加強磚造,56年7月3日,三層,
RPPNMLLKRHGGFFA67CC,49,39.61,見使用執照,鋼筋混凝土造,61年10月19日,七層,
RPPNMLLKRHGGFFA67CC,49,62.14,住家用,鋼筋混凝土造,61年10月19日,七層,
RPRNMLLKRHGGFFA87CC,,37.44,住家用,鋼筋混凝土造,,六層,
RPPNMLLKRHGGFEA57CC,13,54.60,住家用,鋼筋混凝土造,97年5月6日,十四層,
RPPNMLLKRHGGFEA57CC,13,16.20,共有部分,鋼筋混凝土造,97年5月6日,十四層,
RPPNMLLKRHGGFEA57CC,13,14.58,共有部分,鋼筋混凝土造,97年5月6日,十四層,
RPUNMLLKRHGGFFA18CC,34,103.52,住家用,鋼筋混凝土造,76年11月5日,十六層,
RPUNMLLKRHGGFFA18CC,34,14.67,共有部分,鋼筋混凝土造,76年11月5日,十六層,
RPUNMLLKRHGGFFA18CC,34,14.70,共有部分,鋼筋混凝土造,76年11月5日,十六層,
RPVOMLNKRHGGFFA58CC,,19.24,,加強磚造,,二層,
RPSOMLNKRHGGFEA18CC,61,36.00,農舍,加強磚造,49年4月11日,一層,
RPWOMLNKRHGGFFA68CC,,19.24,,加強磚造,,二層,
RPTNMLLKRHGGFFA08CC,,103.61,住家用,鋼筋混凝土造,,十四層,
RPTNMLLKRHGGFFA08CC,,22.04,共有部分,鋼筋混凝土造,,十四層,
RPQNMLNKRHGGFEA87CC,42,81.88,住家用,鋼筋混凝土造,68年7月5日,五層,
RPQOMLNKRHGGFEA97CC,46,33.06,住家用,鋼筋混凝土造,64年3月10日,四層,
RPWOMLNKRHGGFEA58CC,39,28.01,住家用,鋼筋混凝土造,71年12月27日,五層,
RPWOMLNKRHGGFEA58CC,39,.28,共有部分,鋼筋混凝土造,71年12月27日,五層,
RPOPMLNKRHGGFEA87CC,6,34.90,住家用,鋼筋混凝土造,104年12月4日,九層,
RPOPMLNKRHGGFEA87CC,6,21.54,本共有部分之項目有梯廳、管委會空間、Ｂ梯（安全梯）、Ａ梯（安全梯）、１２人份無障礙電梯、Ｃ梯（無障礙樓梯）、雨遮、消防水池、電梯機房、蓄水池、機電設備空間（電信用）、機電設備空間、台電配電場所、緊急發電機進風管道間、緊急發電機排風管道間、緊急發電機房、消防泵浦室、機車停車空間、防空避難室兼停車空間、無障礙停車空間、汽機車坡道、車道、汽機車昇降機、機械式停車設備、機械迴車轉盤、停車通風設備排風管道間、受電箱等２７項。,鋼筋混凝土造,104年12月4日,九層,
RPQOMLNKRHGGFDA87CC,39,99.25,集合住宅,鋼筋混凝土造,71年6月22日,五層,
RPQOMLNKRHGGFDA87CC,39,6.23,共有部分,鋼筋混凝土造,71年6月22日,七層,
RPUOMLNKRHGGFEA38CC,12,114.48,住家用,鋼筋混凝土造,98年3月16日,七層,
RPUOMLNKRHGGFEA38CC,12,38.24,共有部分,鋼筋混凝土造,98年3月16日,七層,
RPUOMLNKRHGGFEA38CC,12,17.23,共有部分,鋼筋混凝土造,98年3月16日,七層,
RPUOMLNKRHGGFDA28CC,49,22.43,住家用,鋼筋混凝土造,61年8月2日,四層,
RPSOMLNKRHGGFDA08CC,14,104.80,住家用,鋼筋混凝土造,96年5月11日,七層,
RPSOMLNKRHGGFDA08CC,14,46.53,共有部分,鋼筋混凝土造,96年5月11日,七層,
RPQNMLNKRHGGFCA67CC,25,61.16,住家用,鋼筋混凝土造,85年7月18日,十七層,
RPQNMLNKRHGGFCA67CC,25,.29,商業用,鋼筋混凝土造,85年7月18日,十七層,
RPQNMLNKRHGGFCA67CC,25,.26,商業用,鋼筋混凝土造,85年7月18日,十七層,
RPTOMLNKRHGGFCA08CC,43,20.00,商業用,鋼筋混凝土造,68年1月19日,十四層,
RPTOMLNKRHGGFCA08CC,43,8.54,共有部分,鋼筋混凝土造,68年1月19日,十四層,
RPOPMLNKRHGGFDA77CC,13,43.62,日常用品零售業,鋼筋混凝土造,98年3月6日,十二層,
RPOPMLNKRHGGFDA77CC,13,42.17,日常用品零售業,鋼筋混凝土造,98年3月6日,十二層,
RPOPMLNKRHGGFDA77CC,13,40.60,日常用品零售業,鋼筋混凝土造,98年3月6日,十二層,
RPOPMLNKRHGGFDA77CC,13,49.37,日常用品零售業,鋼筋混凝土造,98年3月6日,十二層,
RPOPMLNKRHGGFDA77CC,13,58.70,共有部分,鋼筋混凝土造,98年3月6日,十二層,
RPVPMLNKRHGGFBA28CC,,19.07,,鋼筋混凝土造,,四層,
RPXNMLNKRHGGFCA38CC,14,53.90,住家用,鋼筋混凝土造,96年6月21日,十二層,
RPTPMLNKRHGGFCA18CC,41,27.20,商業用,鋼筋混凝土造,69年9月30日,七層,
RPTPMLNKRHGGFCA18CC,41,4.06,共有部分,鋼筋混凝土造,69年9月30日,七層,
RPRPMLNKRHGGFCA97CC,13,29.74,住家用,鋼筋混凝土造,97年6月2日,十三層,
RPRPMLNKRHGGFCA97CC,13,4.31,共有部分,鋼筋混凝土造,97年6月2日,十三層,
RPRPMLNKRHGGFCA97CC,13,5.93,共有部分,鋼筋混凝土造,97年6月2日,十三層,
RPRPMLNKRHGGFCA97CC,13,11.88,共有部分,鋼筋混凝土造,97年6月2日,十三層,
RPQPMLNKRHGGFBA77CC,15,23.57,自由職業事務所,鋼筋混凝土造,95年7月4日,十一層,
RPQPMLNKRHGGFBA77CC,15,4.35,共有部分,鋼筋混凝土造,95年7月4日,十一層,
RPQPMLNKRHGGFBA77CC,15,7.33,共有部分,鋼筋混凝土造,95年7月4日,十一層,
RPUPMLNKRHGGFBA18CC,,26.15,,加強磚造,,四層,
RPSPMLNKRHGGFCA08CC,52,33.27,住商用,鋼筋混凝土造,58年6月16日,八層,
RPTPMLNKRHGGFBA08CC,31,18.73,商業用,鋼筋混凝土造,70年2月23日,十一層,
RPTPMLNKRHGGFBA08CC,31,7.48,共有部分,鋼筋混凝土造,70年2月23日,十一層,
RPPQMLNKRHGGFBA77CC,42,69.92,商業用,鋼筋混凝土造,68年10月19日,四層,
RPVNMLNKRHGGFAA97CC,43,67.42,商業用,鋼筋混凝土造,67年11月11日,十二層,
RPVNMLNKRHGGFAA97CC,43,17.36,共有部分,鋼筋混凝土造,67年11月11日,十二層,
RPXNMLNKRHGGFDA58DC,25,30.44,商業用,鋼骨混凝土造,85年3月20日,二十層,
RPXNMLNKRHGGFDA58DC,25,11.52,共有部分,鋼骨混凝土造,85年3月20日,二十層,
RPXNMLNKRHGGFDA58DC,25,4.72,共有部分,鋼骨混凝土造,85年3月20日,二十層,
RPROMLNKRHGGFDA08DC,29,62.69,商業用,鋼筋混凝土造,81年10月9日,六層,
RPROMLNKRHGGFDA08DC,29,63.98,見使用執照,鋼筋混凝土造,81年10月9日,六層,
RPWPMLNKRHGGFBA38CC,12,80.17,多戶住宅,鋼筋混凝土造,98年11月2日,十五層,
RPRNMLOKRHGGFAA67CC,,93.64,住家用,鋼筋混凝土造,,五層,
RPWPMLNKRHGGFBA38CC,12,14.63,本共有部分之項目有，門廳，中央監控室，走廊，管委會辦公室，中央監控室，備餐室，廁所，自用健身房，空調機房，發電機室，門廊，游泳池，泳池機房，通風機房，梯廳，台電配電室，雨遮，電信機房，機車停車場，蓄水池，消防泵浦室等２１項。,鋼筋混凝土造,98年11月2日,十五層,
RPWPMLNKRHGGFBA38CC,12,18.57,本共有部分之項目有行動不便電梯，梯廳，樓梯，電梯機房，樓梯間，消防水箱，生活水箱等７項。,鋼筋混凝土造,98年11月2日,十五層,
RPUNMLNKRHGGFAA87CC,,35.83,商業用,鋼筋混凝土造,,十一層,
RPUNMLNKRHGGFAA87CC,,4.83,共有部分,鋼筋混凝土造,,十一層,
RPOPMLOKRHGGFAA57CC,,37.54,商業用,鋼筋混凝土造,,十一層,
RPOPMLOKRHGGFAA57CC,,5.06,共有部分,鋼筋混凝土造,,十一層,
RPSNMLOKRHGGFAA77CC,53,94.30,住家用,加強磚造,57年11月20日,三層,
RPTOMLNKRHGGFDA28DC,28,179.87,商業用,鋼骨混凝土造,82年5月24日,三十層,
RPVNMLOKRHGGFAA08CC,3,37.01,集合住宅,鋼骨造,108年1月24日,十四層,
RPVNMLOKRHGGFAA08CC,3,23.83,共有部分，本共有部分項目有：走廊、機車昇降機、騎樓、梯廳、管理委員會使用空間、陽台、樓梯間、消防水池、機械室、水錶室、水箱、臺電配電室、電信室、發電機室、機房、防空避難室兼停車場、Ａ梯、消防泵浦室等１８項。,鋼骨造,108年1月24日,十四層,
RPPPMLOKRHGGFAA67CC,,35.83,商業用,鋼筋混凝土造,,十一層,
RPPPMLOKRHGGFAA67CC,,4.83,共有部分,鋼筋混凝土造,,十一層,
RPOPMLOKRHGGFBA67CC,6,36.98,住家用,鋼筋混凝土造,104年12月14日,十五層,
RPOPMLOKRHGGFBA67CC,6,8.00,本共有部分之項目有排煙室兼梯廳、梯廳、緊急升降機、供行動不便者使用、特別安全梯Ａ、戶外安全梯Ｂ、進氣管道及排氣管道等８項,鋼筋混凝土造,104年12月14日,十五層,
RPOPMLOKRHGGFBA67CC,6,12.34,本共有部分之項目有梯廳、排煙室兼梯廳、緊急升降機、供行動不便者使用、戶外安全梯Ａ、戶外安全梯Ｂ、管委會、機車昇降機、車道、陽台、電梯機房、自來水箱、機房、消防水箱、防空避難室兼停車空間、台電配電室、受電箱、電表箱、安全梯Ｄ、地下層進氣、發電機進氣、發電機排氣、發電機室、電信機房、儲藏室、汽車昇降機、機械停車平移車台、消防水箱、消防泵浦機房及消防水箱機房、梯間、安全梯Ｂ等３２項,鋼筋混凝土造,104年12月14日,十五層,
RPOPMLOKRHGGFBA67CC,6,12.02,本共有部分之項目有梯廳、排煙室兼梯廳、緊急升降機、供行動不便者使用、戶外安全梯Ａ、戶外安全梯Ｂ、管委會、機車昇降機、車道、陽台、電梯機房、自來水箱、機房、消防水箱、防空避難室兼停車空間、台電配電室、受電箱、電表箱、安全梯Ｄ、地下層進氣、發電機進氣、發電機排氣、發電機室、電信機房、儲藏室、汽車昇降機、機械停車平移車台、消防水箱、消防泵浦機房及消防水箱機房、梯間、安全梯Ｂ等３２項,鋼筋混凝土造,104年12月14日,十五層,
RPOQMLOKRHGGFBA77CC,37,32.28,住家用,鋼筋混凝土造,73年10月26日,五層,
RPOQMLOKRHGGFBA77CC,37,1.26,共有部分,鋼筋混凝土造,73年10月26日,五層,
RPUPMLOKRHGGFBA28CC,44,36.04,住家用,鋼筋混凝土造,67年1月13日,十層,
RPQPMLOKRHGGFBA87CC,3,33.55,多戶住宅,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPQPMLOKRHGGFBA87CC,3,5.71,本共有部分之項目有汽車坡道、防空避難室兼停車空間、台電配電場所、機房（供電信使用）、機房、排風管道、受電箱區、垃圾儲藏室、電錶空間、緊急升降機、梯廳（排煙室）、Ｃ樓梯、機械進排風管道、管道間、停車空間及消防泵浦室等１６項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPQPMLOKRHGGFBA87CC,3,9.63,本共有部分之項目有大廳、梯廳、排煙室、走道、戶外安全梯Ａ樓梯、戶外安全梯Ｂ樓梯、管委會空間、緊急發電機室、Ｃ樓梯、頂蓋型開放空間、機電設備空間、機電管道間、機車停車空間、騎樓、公廁、陽台、雨遮、梯間、Ｄ樓梯、儲藏室、機房、機械排風管道、機械進風管道、消防水箱、機械室、水錶室、管道間、電梯機械室、屋頂水箱及盥洗室等３０項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPQPMLOKRHGGFBA87CC,3,4.23,本共有部分之項目有梯廳、陽台及雨遮等３項,鋼骨鋼筋混凝土造,107年7月2日,十四層,
RPPQMLOKRHGGFBA87CC,,25.56,,加強磚造,,四層,
RPXPMLOKRHGGFBA58CC,9,106.87,住家用,鋼筋混凝土造,101年4月3日,十層,
RPXPMLOKRHGGFBA58CC,9,50.46,本共有部分之項目有，停車空間兼防空避難室，台電配電場所，緊急發電機，機坑，電梯間，昇降機，樓梯，管道間，機房（供電信使用），消防泵浦室，蓄水池，停車空間，機房，水錶室，緊急升降機，殘障用昇降機，安全梯間，梯廳，排煙室，管理委會使用空間，機車通道，機車停車空間，陽台等２３項。,鋼筋混凝土造,101年4月3日,十層,
RPUNMLOKRHGGFCA18CC,24,28.83,共有部分,鋼筋混凝土造,86年7月18日,七層,
RPXOMLOKRHGGFCA58CC,18,239.69,工業用,鋼筋混凝土造,92年8月21日,十三層,
RPXOMLOKRHGGFCA58CC,18,9.63,共有部分,鋼筋混凝土造,92年8月21日,十三層,
RPXOMLOKRHGGFCA58CC,18,45.82,共有部分,鋼筋混凝土造,92年8月21日,十三層,
RPXOMLOKRHGGFCA58CC,18,94.71,共有部分,鋼筋混凝土造,92年8月21日,十三層,
RPVNMLOKRHGGFCA28CC,41,151.72,住家用,鋼筋混凝土造,69年8月22日,十二層,
RPVNMLOKRHGGFCA28CC,41,34.97,共有部分,鋼筋混凝土造,69年8月22日,十二層,
RPOOMLOKRHGGFCA67CC,41,277.97,住家用,鋼筋混凝土造,69年6月12日,十三層,
RPUOMLOKRHGGFCA28CC,6,47.81,住家用,鋼筋混凝土造,104年5月22日,十層,
RPUOMLOKRHGGFCA28CC,6,30.40,本共有部分之項目有管委會使用空間、儲藏室、行動不便者昇降機１５人份、（甲梯）室內安全梯、昇降機１５人份、宅配室、梯廳、警衛室、自行車停車空間、（乙梯）戶外安全梯、（丙梯）戶外安全梯、男廁、女廁、雨遮、消防水箱、機電設備空間、水箱、機房、機電設備空間（發電機室）、垃圾車暫停區、機電設備空間（污物處理室）、受電箱、電錶箱、台電配電室、機電設備空間（電信室）、機電設備空間（排風機房）、機車位、消防水池、消防機房等２９項。,鋼筋混凝土造,104年5月22日,十層,
RPUOMLOKRHGGFCA28CC,6,47.15,本共有部分之項目有汽車坡道、停車空間、防空避難室兼停車空間等３項。,鋼筋混凝土造,104年5月22日,十層,
RPPQMLOKRHGGFCA97CC,27,158.79,商業用,鋼筋混凝土造,83年12月5日,五層,
RPSPMLOKRHGGFCA18CC,10,40.50,住家用,鋼筋混凝土造,101年1月9日,九層,
RPSPMLOKRHGGFCA18CC,10,13.55,本共有部分之項目有梯廳、客梯、管理員室、乙梯、丙梯、機車升降機、汽車升降機、陽台、消防水箱、電梯機房、水箱一、水箱二、甲梯、機房（供電信使用）、台電配電室、儲藏室、防空避難室兼停車空間、停車空間、緊急發電機室及消防泵浦室等２０項,鋼筋混凝土造,101年1月9日,九層,
RPSPMLOKRHGGFCA18CC,10,6.69,本共有部分之項目有梯廳、乙梯、丙梯及客梯等４項,鋼筋混凝土造,101年1月9日,九層,
RPWPMLOKRHGGFCA58CC,39,41.42,住家用,鋼筋混凝土造,71年11月27日,十二層,
RPWPMLOKRHGGFCA58CC,39,5.30,住家用,鋼筋混凝土造,71年11月27日,十二層,
RPWPMLOKRHGGFCA58CC,39,10.58,共有部分,鋼筋混凝土造,71年11月27日,十二層,
RPPRMLOKRHGGFCA08CC,11,46.73,住家用,鋼筋混凝土造,100年1月28日,十四層,
RPPRMLOKRHGGFCA08CC,11,22.05,本共有部分之項目：機車停車空間、安全梯通道、管委會空間、安全梯、排煙室、門廳、戶外安全梯、陽台、走廊、雨遮、電梯機房、消防水箱、水箱、電錶室、售電箱、台電配電室、電梯機坑、梯廳防空避難室兼停車空間、台電專用管道、發電機室、維護空間、電信機房、機房、消防泵浦室、緊急昇降機、昇降機等２６項。,鋼筋混凝土造,100年1月28日,十四層,
RPPRMLOKRHGGFCA08CC,11,.01,本共有部分之項目有：車道、等候空間等２項。,鋼筋混凝土造,100年1月28日,十四層,
RPRQMLOKRHGGFCA18CC,4,62.28,住家用,鋼筋混凝土造,106年10月2日,十層,
RPRQMLOKRHGGFCA18CC,4,29.86,本共有部分有：管委會使用空間、宅配室、梯廳、行動不便者使用１７人份、甲安全梯、乙安全梯無障礙樓梯、乙安全梯、消防專用屋頂水箱、水箱、電梯機房、污物處理室、進風、發電機房、排風機房、進風機房、機電設備空間、消防幫浦室、設備空間、排風機等１９項。,鋼筋混凝土造,106年10月2日,十層,
RPORMLOKRHGGFCA97CC,13,59.79,住家用,鋼筋混凝土造,98年1月20日,七層,
RPORMLOKRHGGFCA97CC,13,33.27,共有部分,鋼筋混凝土造,98年1月20日,七層,
RPQQMLOKRHGGFDA18CC,30,152.67,商業用,鋼筋混凝土造,80年5月8日,十層,
RPQQMLOKRHGGFDA18CC,30,17.45,商業用,鋼筋混凝土造,80年5月8日,十層,
RPQQMLOKRHGGFDA18CC,30,.63,商業用,鋼筋混凝土造,80年5月8日,十層,
RPQQMLOKRHGGFDA18CC,30,28.46,共有部分,鋼筋混凝土造,80年5月8日,十層,
RPVQMLOKRHGGFDA68CC,6,64.45,一般事務所,鋼筋混凝土造,105年2月18日,十二層,
RPVQMLOKRHGGFDA68CC,6,51.32,本共有部分之項目有安全梯Ｃ、安全梯Ａ、梯廳、１１人份升降機、１１人份升降機供行動不便者使用、安全梯Ｂ、走廊、女廁、男廁、陽臺、機電設備空間、安全梯、機房、水箱、發電機室、台電配電室、裝卸車位、電信室、蓄水池、消防幫浦室等２０項,鋼筋混凝土造,105年2月18日,十二層,
RPVQMLOKRHGGFDA68CC,6,56.70,一般事務所,鋼筋混凝土造,105年2月18日,十二層,
RPVQMLOKRHGGFDA68CC,6,45.12,本共有部分之項目有安全梯Ｃ、安全梯Ａ、梯廳、１１人份升降機、１１人份升降機供行動不便者使用、安全梯Ｂ、走廊、女廁、男廁、陽臺、機電設備空間、安全梯、機房、水箱、發電機室、台電配電室、裝卸車位、電信室、蓄水池、消防幫浦室等２０項,鋼筋混凝土造,105年2月18日,十二層,
RPVQMLOKRHGGFDA68CC,6,45.47,一般事務所,鋼筋混凝土造,105年2月18日,十二層,
RPVQMLOKRHGGFDA68CC,6,24.33,本共有部分之項目有安全梯Ｃ、安全梯Ａ、梯廳、１１人份升降機、１１人份升降機供行動不便者使用、安全梯Ｂ、走廊、女廁、男廁、陽臺、機電設備空間、安全梯、機房、水箱、發電機室、台電配電室、裝卸車位、電信室、蓄水池、消防幫浦室等２０項,鋼筋混凝土造,105年2月18日,十二層,
RPVQMLOKRHGGFDA68CC,6,64.45,一般事務所,鋼筋混凝土造,105年2月18日,十二層,
