編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXPMLNKRHGGFBH56CC,2,65.23,本共有部分之項目有：頂蓋型廣場式開放空間、Ａ１戶外安全梯、Ａ２無障礙安全梯、Ａ１行動不便昇降機、Ａ２昇降機、Ａ３緊急昇降機、排煙室Ａ、地下室進風、風除室、門廳、供管委會使用空間（門廳）、供管委會使用空間（宅配室）、供管委會使用空間（交誼廳）、供管委會使用空間（閱覽室）、供管委會使用空間（健身房）、供管委會使用空間（游具室）、Ｂ１戶外安全梯、Ｂ２無障礙戶外安全梯、Ｂ１緊急昇降機、Ｂ２昇降機、Ｂ３行動不便昇降機、排煙室Ｂ、車道、梯廳Ａ、梯廳Ｂ、機房、消防水箱、樓梯間、水箱、電梯機房、垃圾儲藏室、地下室排風管道、地下室進風管道、防空避難室兼停車空間、台電配電場所、發電機室、過濾機房、Ｂ１安全梯、停車空間、電信室、水箱Ａ（三）、水箱Ａ（四）、水箱Ｂ（二）、消防機房、汙水機房、雨水機房、水箱Ａ（一）、水箱Ａ（二）、水箱Ｂ（一）等共４９項。,鋼筋混凝土造,108年11月14日,十五層,
RPOQMLNKRHGGFBH38CC,32,15.40,住家用,鋼筋混凝土造,78年5月29日,五層,
RPOQMLNKRHGGFBH38CC,32,5.28,共有部份,鋼筋混凝土造,78年5月29日,五層,
RPPQMLNKRHGGFBH48CC,25,97.63,住家用,鋼筋混凝土造,85年9月4日,十三層,
RPPQMLNKRHGGFBH48CC,25,17.86,共有部份,鋼筋混凝土造,85年9月4日,十三層,
RPPQMLNKRHGGFBH48CC,25,14.07,共有部份,鋼筋混凝土造,85年9月4日,十三層,
RPPQMLNKRHGGFBH48CC,25,9.77,共有部份,鋼筋混凝土造,85年9月4日,十三層,
RPVQMLNKRHGGFFH86CC,6,67.54,住家用,鋼筋混凝土造,104年7月20日,十四層,
RPVQMLNKRHGGFFH86CC,6,31.37,共有部分之項目有：防空避難室兼停車空間、消防泵浦室、汙水兼雨水回收機房、蓄水池、梯間、停車空間、發電機房、電信機房、機房、台電配電場所、資源回收室、公共服務空間、管理員室、垃圾處理空間、機械室、水箱計十六項,鋼筋混凝土造,104年7月20日,十四層,
RPPOMLLKRHGGFBH08CC,1,85.53,集合住宅,鋼筋混凝土造,109年2月19日,十三層,
RPPOMLLKRHGGFBH08CC,1,74.51,本共有部分之項目有：防空避難室兼停車空間、消防泵浦室、汙水機房、發電機房、蓄水池、梯間、停車空間、台電配電場所、電信室、水景機房、垃圾冷藏室、管委會使用空間、水箱、機械室及梯廳等十五項,鋼筋混凝土造,109年2月19日,十三層,
RPRPMLNKRHGGFGH09CC,40,85.77,住家用,鋼筋混凝土造,70年12月30日,五層,
RPTNMLLKRHGGFCH48CC,44,79.98,住家用,加強磚造,66年4月11日,二層,
RPXPMLNKRHGGFDH76CC,43,42.29,住家用,鋼筋混凝土造,68年1月13日,二層,
RPUPMLNKRHGGFGH76CC,25,128.79,住家用,鋼筋混凝土造,85年7月24日,三層,
RPRQMLNKRHGGFDH88CC,27,172.23,住商用,鋼筋混凝土造,83年5月3日,四層,
RPTNMLNKRHGGFEH88CC,26,94.25,住家用,鋼筋混凝土造,84年12月7日,八層,
RPTNMLNKRHGGFEH88CC,26,14.35,共有部份,鋼筋混凝土造,84年12月7日,八層,
RPTNMLNKRHGGFEH88CC,26,26.41,共有部份,鋼筋混凝土造,84年12月7日,八層,
RPPPMLNKRHGGFCH48CC,42,205.34,住家用,加強磚造,68年6月13日,二層,
RPRPMLNKRHGGFCH68CC,,66.92,集合住宅,鋼筋混凝土造、鋼骨造,110年4月7日,十五層,
RPRPMLNKRHGGFCH68CC,,90.52,共有部分：停車空間、停車空間兼防空避難室、機電設備空間、排煙室、緊急昇降機、集合住宅（附屬停車空間、樓梯間、管委會空間）、梯間、電梯機房、水箱,見其他登記事項,110年4月7日,十五層,
RPVNMLOKRHGGFHH86CC,28,290.46,辦公室,鋼筋混凝土造,82年10月26日,九層,
RPRNMLNKRHGGFHH98CC,1,54.28,住家用,鋼筋混凝土造,109年11月4日,十五層,
RPRNMLNKRHGGFHH98CC,1,27.42,共有部分之項目有停車空間、防空避難室兼停車空間、門廳、供管委會使用空間、機房、水箱等項。,鋼筋混凝土造,109年11月4日,十五層,
RPRPMLOKRHGGFHH66CC,31,93.22,住家用,鋼筋混凝土造,79年2月9日,四層,
RPOSMLOKRHGGFHH66CC,21,42.64,住家用,鋼筋混凝土造,89年8月30日,十層,
RPOSMLOKRHGGFHH66CC,21,34.02,共有部份,鋼筋混凝土造,89年8月30日,十層,
RPQNMLOKRHGGFCH48CC,43,98.56,住家用,加強磚造,67年8月4日,二層,
RPWNMLOKRHGGFCH09CC,41,70.20,住家用,鋼筋混凝土造,70年2月3日,四層,
RPUNMLOKRHGGFCH88CC,8,93.50,集合住宅,鋼筋混凝土造,103年1月13日,十七層,
RPUNMLOKRHGGFCH88CC,8,52.58,集合住宅（附屬停車空間、管理員室、公共服務空間）,鋼筋混凝土造,103年1月13日,十七層,
RPUNMLOKRHGGFCH88CC,8,23.36,集合住宅（附屬樓梯間、機械室、水箱）,鋼筋混凝土造,103年1月13日,十七層,
RPPOMLOKRHGGFCH48CC,15,36.48,一般服務業,鋼筋混凝土造,95年4月10日,十層,
RPPOMLOKRHGGFCH48CC,15,4.98,共用,鋼筋混凝土造,95年4月10日,十層,
RPPOMLOKRHGGFCH48CC,15,5.16,共用（樓電梯間、屋頂水箱、瞭望室、機械室）,鋼筋混凝土造,95年4月10日,十層,
RPQOMLOKRHGGFCH58CC,14,94.37,住家用,鋼筋混凝土造,96年9月30日,十三層,
RPQOMLOKRHGGFCH58CC,14,51.04,共用【集合住宅（附屬停車空間、附屬防空避難室兼停車空間、附屬公共設施）】,鋼筋混凝土造,96年9月30日,十三層,
RPWSMLOKRHGGFAH86DC,27,76.55,住家用,鋼筋混凝土造,83年6月29日,七層,
RPWSMLOKRHGGFAH86DC,27,17.76,共有部份,鋼筋混凝土造,83年6月29日,七層,
RPWSMLOKRHGGFAH86DC,27,13.85,停車場,鋼筋混凝土造,83年6月29日,七層,
RPWSMLOKRHGGFAH86DC,27,4.62,共有部份,鋼筋混凝土造,83年6月29日,七層,
RPRNMLOKRHGGFEH88DC,41,206.25,住商用,加強磚造,70年2月1日,三層,
RPUNMLOKRHGGFEH09CC,1,83.21,住家用,鋼筋混凝土造,109年10月30日,五層,
RPOOMLOKRHGGFDH48CC,39,376.33,工業用,見使用執照,71年10月23日,一層,
RPTOMLOKRHGGFEH09CC,16,111.23,住家用,鋼筋混凝土造,95年2月21日,十四層,
RPTOMLOKRHGGFEH09CC,16,75.70,共有部份,鋼筋混凝土造,95年2月21日,十四層,
RPTOMLOKRHGGFEH09CC,16,19.01,共有部份,鋼筋混凝土造,95年2月21日,十四層,
RPTOMLOKRHGGFDH98CC,26,114.50,住家用,鋼筋混凝土造,84年11月7日,十二層,
RPTOMLOKRHGGFDH98CC,26,50.36,停車場兼防空避難室,鋼筋混凝土造,84年11月7日,十二層,
RPTOMLOKRHGGFDH98CC,26,15.45,電梯、樓梯、屋頂突出物、機房、水箱、門廳,鋼筋混凝土造,84年11月7日,十二層,
RPPOMLOKRHGGFGH88CC,5,74.17,住家用,鋼筋混凝土造,105年7月18日,七層,
RPOPMLOKRHGGFDH58CC,43,20.00,住家用,鋼筋混凝土造,68年1月13日,二層,
RPPOMLOKRHGGFGH88CC,5,28.92,防空避難室兼停車空間、樓梯間、集合住宅、電梯機房、水箱,鋼筋混凝土造,105年7月18日,七層,
RPTNMLOKRHGGFGH56CC,41,89.18,住家用,加強磚造,69年12月3日,二層,
RPPOMLOKRHGGFFH78CC,28,221.77,住家用,鋼筋混凝土造,83年2月7日,三層,
RPSNMLOKRHGGFBH58CC,30,152.23,辦公室、集合住宅,鋼筋混凝土造,80年12月24日,十二層,
RPWOMLOKRHGGFBH09CC,5,199.47,廠房,鋼筋混凝土造,105年6月1日,十層,
RPWOMLOKRHGGFBH09CC,5,125.54,本共有部分之項目有：防空避難室兼停車空間、停車空間、機房、警衛室、管委會使用空間、梯廳、梯間、客貨梯機房、客梯機房、蓄水池、台電配電室、電錶室、客梯進氣機房、排氣機房、垃圾及資源回收集中室、卸貨平台、中央監控室、發電機房、電信室、消防泵浦室、雨水回收及進氣機房、大廳、空調機房、垃圾間等共二十四項。,鋼筋混凝土造,105年6月1日,十層,
RPRPMLOKRHGGFBH68CC,28,91.57,住家用,鋼筋混凝土造,82年12月24日,五層,
RPRPMLOKRHGGFBH68CC,28,4.27,共有部份,鋼筋混凝土造,82年12月24日,五層,
RPRPMLOKRHGGFBH68CC,28,16.34,共有部份,鋼筋混凝土造,82年12月24日,五層,
RPSPMLOKRHGGFBH78CC,28,13.77,住家用,鋼筋混凝土造,83年3月2日,七層,
RPSPMLOKRHGGFBH78CC,28,4.62,共有部份,鋼筋混凝土造,83年3月2日,七層,
RPSPMLOKRHGGFBH78CC,28,.01,共有部份,鋼筋混凝土造,83年3月2日,七層,
RPSPMLOKRHGGFBH78CC,28,.38,共有部份,鋼筋混凝土造,83年3月2日,七層,
RPVQMLOKRHGGFBH56CC,48,33.06,工業用,磚造,62年8月9日,一層,
RPORMLOKRHGGFBH58CC,13,27.35,住家用,鋼筋混凝土造,97年4月6日,二十二層,
RPORMLOKRHGGFBH58CC,13,1.48,共有部份,鋼筋混凝土造,97年4月6日,二十二層,
RPORMLOKRHGGFBH58CC,13,1.26,共有部份,鋼筋混凝土造,97年4月6日,二十二層,
RPORMLOKRHGGFBH58CC,13,5.69,共有部份,鋼筋混凝土造,97年4月6日,二十二層,
RPORMLOKRHGGFBH58CC,13,.29,共有部份,鋼筋混凝土造,97年4月6日,二十二層,
RPORMLOKRHGGFBH58CC,13,.71,共有部份,鋼筋混凝土造,97年4月6日,二十二層,
RPQRMLOKRHGGFBH78CC,15,66.78,住家用,鋼筋混凝土造,95年11月5日,十三層,
RPQRMLOKRHGGFBH78CC,15,8.14,共有部份,鋼筋混凝土造,95年11月5日,十三層,
RPQRMLOKRHGGFBH78CC,15,17.41,共有部份,鋼筋混凝土造,95年11月5日,十四層,
RPRRMLOKRHGGFBH88CC,40,82.43,住家用,鋼筋混凝土造,70年12月31日,四層,
RPTOMLOKRHGGFAH68CC,22,25.58,住家用,鋼筋混凝土造,88年3月11日,十一層,
RPTOMLOKRHGGFAH68CC,22,13.33,共有部份,鋼筋混凝土造,88年3月11日,十一層,
RPUNMLOKRHGGFFH56CC,40,87.54,住家用,加強磚造,70年3月1日,二層,
RPQQMLOKRHGGFAH58CC,36,90.72,住家用,鋼筋混凝土造,74年10月29日,五層,
RPVNMLOKRHGGFFH66CC,12,73.18,住家用,鋼筋混凝土造,98年10月16日,十五層,
RPVNMLOKRHGGFFH66CC,12,46.80,本共有部份之項目有：防空避難室、停車空間、設備空間、公共設施、守衛室及頂蓋型廣場式開放空間等６項。,鋼筋混凝土造,98年10月16日,十五層,
RPVNMLOKRHGGFFH66CC,12,13.77,本共有部分之項目有：梯間、機械室及水箱等３項,鋼筋混凝土造,98年10月16日,十五層,
RPXNMLLKRHGGFAH68CC,40,57.44,住家用,鋼筋混凝土造,70年10月22日,五層,
RPSPMLLKRHGGFBH48CC,28,96.95,住家用,鋼筋混凝土造,82年3月17日,七層,
RPSPMLLKRHGGFBH48CC,28,15.14,共有部份,鋼筋混凝土造,82年3月17日,七層,
RPXQMLOKRHGGFAH66CC,17,64.84,住家用,鋼筋混凝土造,93年5月19日,九層,
RPXQMLOKRHGGFAH66CC,17,18.84,共有部份,鋼筋混凝土造,93年5月19日,九層,
RPXQMLOKRHGGFAH66CC,17,1.92,共有部份,鋼筋混凝土造,93年5月19日,九層,
RPRQMLOKRHGGFBH78CC,11,31.09,住家用,鋼筋混凝土造,99年5月22日,二十三層,
RPRQMLOKRHGGFBH78CC,11,11.00,集合住宅〈附屬樓梯間、電梯間、水箱〉,鋼筋混凝土造,99年5月22日,二十三層,
RPRQMLOKRHGGFBH78CC,11,4.84,共用部分：門廳、社區中心、防空避難室兼停車空間、供公眾停車空間、電信機房、台電配電場所、發電機房、水箱、梯廳、消防機房、污水機房。,鋼筋混凝土造,99年5月22日,二十三層,
RPXOMLOKRHGGFAH09CC,27,96.68,住家用,鋼筋混凝土造,83年10月17日,十六層,
RPXOMLOKRHGGFAH09CC,27,62.41,共有部份,鋼筋混凝土造,83年10月17日,十六層,
RPTRMLOKRHGGFAH98CC,16,23.66,住家用,鋼筋混凝土造,94年4月11日,十一層,
RPTRMLOKRHGGFAH98CC,16,66.54,共有部份,鋼筋混凝土造,94年4月11日,十二層,
RPOPMLPKRHGGFAH38CC,22,90.52,住家用,鋼筋混凝土造,88年8月20日,十二層,
RPOPMLPKRHGGFAH38CC,22,36.29,共有部份,鋼筋混凝土造,88年8月20日,十二層,
RPOPMLPKRHGGFAH38CC,22,15.45,共有部份,鋼筋混凝土造,88年8月20日,十二層,
RPTPMLPKRHGGFAH88CC,26,30.53,住家用,鋼筋混凝土造,84年9月12日,十層,
RPTPMLPKRHGGFAH88CC,26,9.39,共有部份,鋼筋混凝土造,84年9月12日,十層,
RPTPMLPKRHGGFAH88CC,26,.35,共有部份,鋼筋混凝土造,84年9月12日,十層,
RPXPMLPKRHGGFAH66CC,26,32.18,住家用,鋼筋混凝土造,84年8月8日,二十層,
RPXPMLPKRHGGFAH66CC,26,13.93,共有部份,鋼筋混凝土造,84年8月8日,二十層,
RPPQMLPKRHGGFAH58CC,32,97.10,住家用,鋼筋混凝土造,78年3月2日,九層,
RPPQMLPKRHGGFAH58CC,32,52.14,共有部份,鋼筋混凝土造,78年3月2日,九層,
RPXQMLPKRHGGFAH76CC,32,25.96,住家用,鋼筋混凝土造,78年12月30日,七層,
RPXQMLPKRHGGFAH76CC,32,7.23,共有部份,鋼筋混凝土造,78年12月30日,七層,
RPUNMLPKRHGGFBH88CC,45,65.00,住家用,加強磚造,65年5月4日,二層,
RPPOMLPKRHGGFBH48CC,41,77.47,住家用,鋼筋混凝土造,69年8月29日,五層,
RPUOMLPKRHGGFBH98CC,27,21.71,住家用,鋼筋混凝土造,84年1月21日,十層,
RPWPMLPKRHGGFBH66CC,21,85.73,商業用,鋼筋混凝土造,90年3月1日,九層,
RPWPMLPKRHGGFBH66CC,21,79.82,商業用,鋼筋混凝土造,90年3月1日,九層,
RPWPMLPKRHGGFBH66CC,21,33.34,共有部份,鋼筋混凝土造,90年3月1日,九層,
RPWPMLPKRHGGFBH66CC,21,28.55,共有部份,鋼筋混凝土造,90年3月1日,九層,
RPVQMLPKRHGGFBH66CC,9,95.55,集合住宅,鋼筋混凝土造,101年10月5日,十二層,
RPVQMLPKRHGGFBH66CC,9,86.10,本共有部分之項目有：消防泵浦室、蓄水池、污水設施、機械室、設備空間、發電機室、台電配電場所、電信室、儲藏室、防空避難室兼停車空間、停車空間、管理室、公共服務空間、開放空間、梯間、梯廳、機房、水箱等共十八項。,鋼筋混凝土造,101年10月5日,十二層,
RPQNMLPKRHGGFFH88CC,8,114.04,住家用,鋼筋混凝土造,103年1月20日,十五層,
RPQNMLPKRHGGFFH88CC,8,22.70,共有部分之項目計有：梯廳、排煙室、樓梯間、機械房、水箱等項,鋼筋混凝土造,103年1月20日,十五層,
RPQNMLPKRHGGFFH88CC,8,51.33,共有部分之項目計有：防空避難室、停車空間、公共服務空間、管理委員會空間、樓梯間、機房、水箱等項,鋼筋混凝土造,103年1月20日,十五層,
RPUNMLPKRHGGFFH66CC,1,474.55,廠房,鋼筋混凝土造,109年9月18日,三層,
RPUNMLPKRHGGFFH66CC,1,32.27,共有部分之項目有：樓梯間、電梯機房,鋼筋混凝土造,109年9月18日,三層,
RPWNMLOKRHGGFBH98CC,24,39.59,住家用,鋼筋混凝土造,86年5月30日,十二層,
RPWNMLOKRHGGFBH98CC,24,11.84,共有部份,鋼筋混凝土造,86年5月30日,十二層,
RPQOMLPKRHGGFFH98CC,26,103.77,住家用,鋼筋混凝土造,84年4月18日,十六層,
RPQOMLPKRHGGFFH98CC,26,2.98,共有部份,鋼筋混凝土造,84年4月18日,十六層,
RPQOMLPKRHGGFFH98CC,26,14.08,共有部份,鋼筋混凝土造,84年4月18日,十六層,
RPQOMLPKRHGGFFH98CC,26,34.11,共有部份,鋼筋混凝土造,84年4月18日,十六層,
RPXPMLOKRHGGFBH66CC,15,49.20,住家用,鋼筋混凝土造,96年3月1日,十五層,
RPXPMLOKRHGGFBH66CC,15,9.62,共有部份,鋼筋混凝土造,96年3月1日,十五層,
RPXPMLOKRHGGFBH66CC,15,9.42,共有部份,鋼筋混凝土造,96年3月1日,十五層,
RPXNMLPKRHGGFDH76CC,26,51.20,住家用,鋼筋混凝土造,84年11月23日,七層,
RPXNMLPKRHGGFDH76CC,26,7.99,共有部份,鋼筋混凝土造,84年11月23日,七層,
RPXNMLPKRHGGFDH76CC,26,7.24,共有部份,鋼筋混凝土造,84年11月23日,七層,
RPVQMLPKRHGGFEH96CC,25,57.61,住家用,鋼筋混凝土造,85年12月3日,二十五層,
RPVQMLPKRHGGFEH96CC,25,2.26,共有部份,鋼筋混凝土造,85年12月3日,二十五層,
RPVQMLPKRHGGFEH96CC,25,13.21,共有部份,鋼筋混凝土造,85年12月3日,二十五層,
RPRRMLPKRHGGFEH66CC,27,86.53,住家用,鋼筋混凝土造,83年8月16日,七層,
RPRRMLPKRHGGFEH66CC,27,4.42,共有部份,鋼筋混凝土造,83年8月16日,七層,
RPRRMLPKRHGGFEH66CC,27,10.19,共有部份,鋼筋混凝土造,83年8月16日,七層,
RPVQMLPKRHGGFAH66DC,1,54.10,店舖,鋼筋混凝土造,109年7月1日,十五層,
RPVQMLPKRHGGFAH66DC,1,14.80,店舖,鋼筋混凝土造,109年7月1日,十五層,
RPVQMLPKRHGGFAH66DC,1,33.79,店舖,鋼筋混凝土造,109年7月1日,十五層,
RPWQMLPKRHGGFAH76DC,1,58.24,店舖,鋼筋混凝土造,109年7月1日,十五層,
RPWQMLPKRHGGFAH76DC,1,17.19,店舖,鋼筋混凝土造,109年7月1日,十五層,
RPWQMLPKRHGGFAH76DC,1,37.03,店舖,鋼筋混凝土造,109年7月1日,十五層,
RPOOMLPKRHGGFFH88DC,3,56.20,集合住宅,鋼筋混凝土造,107年8月23日,十五層,
RPOOMLPKRHGGFFH88DC,3,25.53,共有部分之項目有：集合住宅（附屬停車空間）、集合住宅（附屬停車空間兼防空避難室）、集合住宅（附屬公共服務空間）、集合住宅（附屬管理委員會使用空間）、集合住宅（附屬樓梯間）、集合住宅（附屬機械室）、集合住宅（附屬水箱）。,鋼筋混凝土造,107年8月23日,十五層,
RPSNMLPKRHGGFFH56DC,6,89.13,集合住宅,鋼筋混凝土造,104年12月3日,十四層,
RPSNMLPKRHGGFFH56DC,6,55.87,共有部分之項目有：防空避難室兼停車空間、汙水機房、蓄水池、雨水機房、消防泵浦室、梯間、停車空間、發電機房、機房、水景機房、電信室、台電配電場所、垃圾冷藏室、公共服務空間、管委會使用空間等計十五項。,鋼筋混凝土造,104年12月3日,十四層,
RPSNMLPKRHGGFFH56DC,6,17.01,共有部分之項目有：梯間、機械室、水箱、梯廳、梯廳兼排煙室等計五項。,鋼筋混凝土造,104年12月3日,十四層,
RPPPMLPKRHGGFEH09EC,13,111.29,住家用,鋼筋混凝土造,97年4月1日,十層,
RPPPMLPKRHGGFEH09EC,13,18.25,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPPPMLPKRHGGFEH09EC,13,28.54,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPVNMLPKRHGGFCH09CC,21,219.13,見使用執照,鋼筋混凝土造,89年8月4日,四層,
