編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPNMLRKJIGGFDQ88CB,坡道平面,1250000,16.82,地下一樓
RPSNMLRKJIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPUNMLRKJIGGFDQ76CB,坡道平面,1250000,16.82,地下一樓
RPQNMLRKJIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPRNMLRKJIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPTNMLRKJIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPVNMLRKJIGGFDQ86CB,坡道平面,1200000,16.82,地下二樓
RPWNMLRKJIGGFDQ96CB,坡道平面,1300000,16.82,地下一樓
RPOOMLRKJIGGFDQ88CB,坡道平面,1200000,16.82,地下二樓
RPXNMLRKJIGGFDQ07CB,坡道平面,1250000,16.82,地下一樓
RPPOMLRKJIGGFDQ98CB,坡道平面,1200000,16.82,地下二樓
RPQOMLRKJIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPROMLRKJIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPROMLSKJIGGFDQ66CB,坡道平面,1300000,20.12,地下一樓
RPPOMLSKJIGGFDQ09CB,坡道平面,1200000,16.82,地下二樓
RPSNMLKLJIGGFBQ48DB,一樓平面,800000,24.67,一樓
RPRNMLKLJIGGFBQ38DB,升降機械,450000,12.34,一樓
RPPNMLKLJIGGFCQ18CB,一樓平面,500000,20.00,一樓
RPVNMLLLJIGGFDQ98CB,坡道平面,1250000,16.82,地下二樓
RPWNMLLLJIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPPOMLLLJIGGFDQ48CB,坡道平面,1100000,14.26,地下二樓
RPXNMLLLJIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPOOMLLLJIGGFDQ38CB,坡道平面,1250000,16.82,地下一樓
RPSOMLLLJIGGFDQ78CB,坡道平面,1250000,16.82,地下一樓
RPTOMLLLJIGGFDQ88CB,坡道平面,1200000,14.26,地下一樓
RPTOMLLLJIGGFDQ88CB,坡道平面,1200000,16.82,地下一樓
RPUOMLLLJIGGFDQ98CB,坡道平面,1200000,16.82,地下二樓
RPOOMLMLJIGGFDQ48CB,坡道平面,1200000,16.82,地下二樓
RPPOMLMLJIGGFDQ58CB,坡道平面,1200000,16.82,地下二樓
RPROMLMLJIGGFDQ78CB,坡道平面,1250000,16.82,地下一樓
RPQOMLMLJIGGFDQ68CB,坡道平面,1300000,16.82,地下一樓
RPSOMLMLJIGGFDQ88CB,坡道平面,1250000,16.82,地下一樓
RPQOMLSKJIGGFDQ56CB,坡道平面,1200000,16.82,地下二樓
RPOOMLSKJIGGFDQ98CB,坡道平面,1200000,16.82,地下二樓
RPTOMLMLJIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPUOMLMLJIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPVOMLMLJIGGFDQ56CB,坡道平面,1200000,16.82,地下二樓
RPWOMLMLJIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPXOMLMLJIGGFDQ76CB,坡道平面,1300000,16.82,地下一樓
RPXOMLMLJIGGFDQ76CB,坡道平面,1300000,16.82,地下一樓
RPRPMLMLJIGGFDQ88CB,坡道平面,1250000,16.82,地下一樓
RPOPMLMLJIGGFDQ58CB,坡道平面,1250000,16.82,地下一樓
RPPPMLMLJIGGFDQ68CB,坡道平面,1250000,16.82,地下一樓
RPSPMLMLJIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPTPMLMLJIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPUPMLMLJIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPVPMLMLJIGGFDQ66CB,坡道平面,1250000,16.82,地下一樓
RPXPMLMLJIGGFDQ86CB,坡道平面,1200000,16.82,地下二樓
RPOQMLMLJIGGFDQ68CB,坡道平面,1200000,16.82,地下二樓
RPQQMLMLJIGGFDQ88CB,坡道平面,1200000,16.82,地下二樓
RPRQMLMLJIGGFDQ98CB,坡道平面,1200000,16.82,地下二樓
RPSQMLMLJIGGFDQ09CB,坡道平面,1200000,16.82,地下二樓
RPTQMLMLJIGGFDQ56CB,坡道平面,1200000,16.82,地下二樓
RPUQMLMLJIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPVQMLMLJIGGFDQ76CB,坡道平面,1250000,16.82,地下一樓
RPWQMLMLJIGGFDQ86CB,坡道平面,1100000,14.26,地下二樓
RPXQMLMLJIGGFDQ96CB,坡道平面,1200000,16.82,地下二樓
RPPRMLMLJIGGFDQ88CB,坡道平面,1250000,16.82,地下一樓
RPORMLMLJIGGFDQ78CB,坡道平面,1200000,16.82,地下二樓
RPQRMLMLJIGGFDQ98CB,坡道平面,1200000,16.82,地下二樓
RPRRMLMLJIGGFDQ09CB,坡道平面,1200000,16.82,地下二樓
RPTRMLMLJIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPURMLMLJIGGFDQ76CB,坡道平面,1200000,16.82,地下二樓
RPVRMLMLJIGGFDQ86CB,坡道平面,1200000,16.82,地下二樓
RPWRMLMLJIGGFDQ96CB,坡道平面,1300000,16.82,地下一樓
RPXRMLMLJIGGFDQ07CB,坡道平面,1200000,16.82,地下二樓
RPPNMLNLJIGGFDQ58CB,坡道平面,1200000,16.82,地下一樓
RPRNMLNLJIGGFDQ78CB,坡道平面,1100000,14.26,地下二樓
RPSNMLNLJIGGFDQ88CB,坡道平面,1100000,14.26,地下二樓
RPTNMLNLJIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPWOMLLLJIGGFDQ56CB,坡道平面,1300000,16.82,地下一樓
RPQPMLMLJIGGFDQ78CB,坡道平面,1250000,16.82,地下一樓
RPWPMLMLJIGGFDQ76CB,坡道平面,1250000,17.92,地下一樓
RPPQMLMLJIGGFDQ78CB,坡道平面,1200000,16.82,地下二樓
RPUNMLNLJIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPVNMLNLJIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPWNMLNLJIGGFDQ66CB,坡道平面,1100000,14.26,地下二樓
RPOOMLNLJIGGFDQ58CB,坡道平面,1250000,16.82,地下一樓
RPROMLNLJIGGFDQ88CB,坡道平面,1200000,16.82,地下二樓
RPXNMLNLJIGGFDQ76CB,坡道平面,1250000,16.82,地下一樓
RPPOMLNLJIGGFDQ68CB,坡道平面,1200000,16.82,地下二樓
RPUNMLOLJIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPWNMLOLJIGGFDQ76CB,坡道平面,1200000,16.82,地下二樓
RPVNMLOLJIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPXNMLOLJIGGFDQ86CB,坡道平面,1250000,16.82,地下一樓
RPOOMLOLJIGGFDQ68CB,坡道平面,1250000,16.82,地下一樓
RPQOMLOLJIGGFDQ88CB,坡道平面,1200000,16.82,地下二樓
RPXOMLOLJIGGFDQ96CB,坡道平面,1250000,16.82,地下一樓
RPROMLOLJIGGFDQ98CB,坡道平面,1200000,16.82,地下二樓
RPSOMLOLJIGGFDQ09CB,坡道平面,1200000,16.82,地下二樓
RPTOMLOLJIGGFDQ56CB,坡道平面,1200000,16.82,地下二樓
RPVOMLOLJIGGFDQ76CB,坡道平面,1250000,16.82,地下一樓
RPQNMLSLJIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPRNMLSLJIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPSNMLSLJIGGFDQ76CB,坡道平面,1200000,16.82,地下二樓
RPTNMLSLJIGGFDQ86CB,坡道平面,1300000,16.82,地下一樓
RPXNMLSLJIGGFDQ27CB,坡道平面,1100000,14.26,地下二樓
RPQOMLNLJIGGFDQ78CB,坡道平面,1200000,16.82,地下二樓
RPUNMLSLJIGGFDQ96CB,坡道平面,1300000,16.82,地下一樓
RPVNMLSLJIGGFDQ07CB,坡道平面,1150000,16.82,地下二樓
RPWNMLSLJIGGFDQ17CB,坡道平面,1300000,16.82,地下一樓
RPPOMLSLJIGGFDQ56CB,坡道平面,1200000,16.82,地下二樓
RPQOMLSLJIGGFDQ66CB,坡道平面,1250000,16.82,地下一樓
RPROMLSLJIGGFDQ76CB,坡道平面,1100000,14.26,地下二樓
RPPNMLTLJIGGFBQ09DB,一樓平面,750000,25.00,一樓
RPUNMLTLJIGGFDQ07CB,坡道平面,1200000,16.82,地下二樓
RPTNMLTLJIGGFDQ96CB,坡道平面,1250000,16.82,地下一樓
RPVNMLTLJIGGFDQ17CB,坡道平面,1250000,16.82,地下一樓
RPWNMLTLJIGGFDQ27CB,坡道平面,1250000,16.82,地下一樓
RPXNMLTLJIGGFDQ37CB,坡道平面,1250000,16.82,地下一樓
RPOOMLTLJIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPPOMLTLJIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPROMLTLJIGGFDQ86CB,坡道平面,1200000,16.82,地下二樓
RPQOMLTLJIGGFDQ76CB,坡道平面,1250000,16.82,地下一樓
RPSOMLTLJIGGFDQ96CB,坡道平面,1300000,16.82,地下一樓
RPUOMLOLJIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPTOMLTLJIGGFDQ07CB,坡道平面,1200000,16.82,地下二樓
RPUOMLTLJIGGFDQ17CB,坡道平面,1200000,16.82,地下二樓
RPVOMLTLJIGGFDQ27CB,坡道平面,1150000,14.26,地下一樓
RPWOMLTLJIGGFDQ37CB,坡道平面,1200000,16.82,地下二樓
RPXOMLTLJIGGFDQ47CB,坡道平面,1200000,16.82,地下二樓
RPPNMLLJKIGGFDQ28CB,坡道平面,1250000,16.82,地下一樓
RPQNMLLJKIGGFDQ38CB,坡道平面,1250000,16.82,地下一樓
RPSNMLLJKIGGFDQ58CB,坡道平面,1250000,16.82,地下一樓
RPRNMLLJKIGGFDQ48CB,坡道平面,1250000,16.82,地下一樓
RPTNMLLJKIGGFDQ68CB,坡道平面,1200000,16.82,地下二樓
RPUNMLLJKIGGFDQ78CB,坡道平面,1200000,16.82,地下二樓
RPVNMLLJKIGGFDQ88CB,坡道平面,1250000,16.82,地下一樓
RPXNMLLJKIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPWOMLOLJIGGFDQ86CB,坡道平面,1250000,16.82,地下一樓
RPWNMLLJKIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPPNMLSLJIGGFDQ09CB,坡道平面,1300000,16.82,地下一樓
RPPOMLLJKIGGFDQ38CB,坡道平面,1200000,16.82,地下二樓
RPQOMLLJKIGGFDQ48CB,坡道平面,1200000,16.82,地下二樓
RPROMLLJKIGGFDQ58CB,坡道平面,1200000,16.82,地下二樓
RPTOMLLJKIGGFDQ78CB,坡道平面,1300000,16.82,地下一樓
RPVOMLLJKIGGFDQ98CB,坡道平面,1200000,16.82,地下二樓
RPWOMLLJKIGGFDQ09CB,坡道平面,1200000,16.82,地下二樓
RPOPMLLJKIGGFDQ38CB,坡道平面,1250000,16.82,地下一樓
RPXOMLLJKIGGFDQ56CB,坡道平面,1100000,14.26,地下二樓
RPPPMLLJKIGGFDQ48CB,坡道平面,1300000,16.82,地下一樓
RPRPMLLJKIGGFDQ68CB,坡道平面,1250000,16.82,地下一樓
RPSPMLLJKIGGFDQ78CB,坡道平面,1300000,16.82,地下一樓
RPUPMLLJKIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPPNMLMJKIGGFDQ38CB,坡道平面,1250000,16.82,地下一樓
RPRNMLMJKIGGFDQ58CB,坡道平面,1300000,20.12,地下一樓
RPQNMLMJKIGGFDQ48CB,坡道平面,1300000,16.82,地下一樓
RPSNMLMJKIGGFDQ68CB,坡道平面,1300000,20.12,地下一樓
RPSNMLMJKIGGFDQ68CB,坡道平面,1300000,20.12,地下一樓
RPTNMLMJKIGGFDQ78CB,坡道平面,1250000,16.82,地下一樓
RPUNMLMJKIGGFDQ88CB,坡道平面,1250000,16.82,地下一樓
RPVNMLMJKIGGFDQ98CB,坡道平面,1300000,16.82,地下一樓
RPWNMLMJKIGGFDQ09CB,坡道平面,1200000,16.82,地下二樓
RPXNMLMJKIGGFDQ56CB,坡道平面,1200000,16.82,地下二樓
RPOOMLMJKIGGFDQ38CB,坡道平面,1250000,16.82,地下一樓
RPPOMLMJKIGGFDQ48CB,坡道平面,1200000,16.82,地下二樓
RPQOMLMJKIGGFDQ58CB,坡道平面,1250000,16.82,地下一樓
RPXNMLNJKIGGFCQ56CB,一樓平面,900000,16.28,一樓
RPOOMLNJKIGGFCQ38CB,其他,550000,9.91,一樓
RPPNMLOJKIGGFDQ58CB,坡道平面,1250000,16.82,地下一樓
RPQNMLOJKIGGFDQ68CB,坡道平面,1250000,16.82,地下一樓
RPRNMLOJKIGGFDQ78CB,坡道平面,1200000,14.26,地下一樓
RPSNMLOJKIGGFDQ88CB,坡道平面,1250000,16.82,地下二樓
RPTNMLOJKIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPUNMLOJKIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPVNMLOJKIGGFDQ56CB,坡道平面,1300000,16.82,地下一樓
RPWNMLOJKIGGFDQ66CB,坡道平面,1250000,16.82,地下一樓
RPQNMLPJKIGGFDQ78CB,坡道平面,1250000,16.82,地下一樓
RPRNMLPJKIGGFDQ88CB,坡道平面,1200000,16.82,地下二樓
RPSNMLPJKIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPTNMLPJKIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPUNMLPJKIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPVNMLPJKIGGFDQ66CB,坡道平面,1250000,16.82,地下一樓
RPWNMLPJKIGGFDQ76CB,坡道平面,1250000,16.82,地下一樓
RPXNMLPJKIGGFDQ86CB,坡道平面,1250000,16.82,地下一樓
RPOOMLPJKIGGFDQ68CB,坡道平面,1250000,16.82,地下一樓
RPSOMLLJKIGGFDQ68CB,坡道平面,1200000,16.82,地下二樓
RPUOMLLJKIGGFDQ88CB,坡道平面,1200000,16.82,地下二樓
RPQPMLLJKIGGFDQ58CB,坡道平面,1250000,16.82,地下一樓
RPTPMLLJKIGGFDQ88CB,坡道平面,1250000,16.82,地下一樓
RPSOMLPJKIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPTOMLPJKIGGFDQ56CB,坡道平面,1200000,16.82,地下二樓
RPPNMLRJKIGGFDQ88CB,坡道平面,1250000,16.82,地下一樓
RPQNMLRJKIGGFDQ98CB,坡道平面,1250000,16.82,地下一樓
RPRNMLSJKIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPSNMLSJKIGGFDQ66CB,坡道平面,1200000,16.82,地下二樓
RPTNMLSJKIGGFDQ76CB,坡道平面,1250000,16.82,地下一樓
RPUNMLSJKIGGFDQ86CB,坡道平面,1150000,14.26,地下一樓
RPVNMLSJKIGGFDQ96CB,坡道平面,1200000,16.82,地下二樓
RPXNMLSJKIGGFDQ17CB,坡道平面,1200000,16.82,地下二樓
RPOOMLSJKIGGFDQ98CB,坡道平面,1250000,16.82,地下二樓
RPQOMLSJKIGGFDQ56CB,坡道平面,1250000,16.82,地下一樓
RPROMLSJKIGGFDQ66CB,坡道平面,1250000,16.82,地下一樓
RPTOMLSJKIGGFDQ86CB,坡道平面,1250000,16.82,地下一樓
RPSOMLSJKIGGFDQ76CB,坡道平面,1200000,16.82,地下二樓
RPUOMLSJKIGGFDQ96CB,坡道平面,1250000,16.82,地下一樓
RPVOMLSJKIGGFDQ07CB,坡道平面,1150000,14.26,地下一樓
RPXOMLSJKIGGFDQ27CB,坡道平面,1250000,16.82,地下一樓
RPOPMLSJKIGGFDQ09CB,坡道平面,1200000,16.82,地下二樓
RPQPMLSJKIGGFDQ66CB,坡道平面,1300000,16.82,地下一樓
RPPNMLSJKIGGFDQ98CB,坡道平面,1200000,16.82,地下二樓
RPPNMLSJKIGGFCQ88CB,其他,600000,9.91,一樓
RPPNMLPJKIGGFDQ68CB,坡道平面,1300000,16.82,地下一樓
RPRNMLRJKIGGFDQ09CB,坡道平面,1250000,16.82,地下一樓
RPQNMLSJKIGGFDQ09CB,坡道平面,1200000,16.82,地下二樓
RPWNMLSJKIGGFDQ07CB,坡道平面,1300000,16.82,地下一樓
RPPOMLSJKIGGFDQ09CB,坡道平面,1300000,16.82,地下一樓
