編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPQNMLQKJIGGFAU98CB,坡道平面,700000,13.75,地下一樓
RPPNMLSKJIGGFAU09CB,坡道平面,1300000,26.44,一樓
RPPNMLQKJIGGFAU98DB,坡道平面,900000,17.16,地下一樓
RPQNMLTKJIGGFAU66CB,坡道平面,1000000,23.58,地下二樓
RPQNMLPLJIGGFAU98CB,坡道平面,1200000,41.49,地下二樓
RPRNMLMLJIGGFAU78CB,坡道機械,800000,5.15,地下一樓
RPRNMLOLJIGGFAU98CB,坡道平面,900000,13.75,地下一樓
RPPNMLQLJIGGFAU09DB,一樓平面,1000000,17.16,一樓
RPQNMLTLJIGGFAU76CB,坡道平面,1400000,25.71,地下一樓
RPUNMLTLJIGGFAU17CB,坡道平面,1400000,25.71,地下一樓
RPTNMLTLJIGGFAU07CB,坡道平面,1400000,25.71,地下一樓
RPPNMLNJKIGGFAU58CB,坡道平面,0,,地下二樓
