編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQRMLNKRHGGFEF78CC,27,10.18,共有部份,鋼筋混凝土造,83年6月29日,十八層,
RPWRMLNKRHGGFEF76CC,5,74.63,住家用,鋼筋混凝土造,106年2月17日,十五層,
RPWRMLNKRHGGFEF76CC,5,35.26,本共有部分之項目有梯廳、特別安全梯甲梯、排煙室（兼緊急昇降機間）、緊急昇降機、（供行動不便使用）昇降機、全棟撒水管道、ＡＢＣＤ戶弱電ＥＦＧ戶弱電、各戶給水及消防管道、特別安全梯乙梯（供行動不便使用）、儲藏室、廁所、入口大廳、陽台、管委會使用空間１、管委會使用空間２、管委會使用空間３、管委會使用空間４、水錶室、消防水箱、昇降機坑、日用水箱、電梯機房、排風、進風、全棟揚水管道及污水處理池透氣管垃圾貯存空間、發電機室、台電配電場所、排風管道、進風管道、機械室、電信機房、汙水機防、消防泵浦室、水箱等共３６項,鋼筋混凝土造,106年2月17日,十五層,
RPWRMLNKRHGGFEF76CC,5,40.56,本共有部分之項目有停車空間兼防空避難室、汽車坡道、停車空間等共３項,鋼筋混凝土造,106年2月17日,十五層,
RPQNMLNKRHGGFDF28CC,7,327.59,一般事務所,鋼骨構造,103年10月13日,三十七層,
RPWPMLNKRHGGFAF78CC,41,108.66,住家用,鋼筋混凝土造,70年1月21日,五層,
RPXPMLNKRHGGFAF88CC,14,79.06,住家用,鋼筋混凝土造,96年5月23日,十五層,
RPXPMLNKRHGGFAF88CC,14,30.04,共有部份,鋼筋混凝土造,96年5月23日,十五層,
RPXOMLNKRHGGFBF88CC,14,122.18,住家用,鋼筋混凝土造,96年8月9日,七層,
RPXPMLNKRHGGFAF88CC,14,17.29,共有部份,鋼筋混凝土造,96年5月23日,十五層,
RPXOMLNKRHGGFBF88CC,14,19.11,共有部分,鋼筋混凝土造,96年8月9日,七層,
RPXOMLNKRHGGFBF88CC,14,49.14,共有部分,鋼筋混凝土造,96年8月9日,七層,
RPRNMLNKRHGGFDF38CC,27,103.25,工商用,鋼造,83年3月30日,二十一層,
RPRNMLNKRHGGFDF38CC,27,26.97,共有部份,鋼造,83年3月30日,二十層,
RPRNMLNKRHGGFDF38CC,27,6.24,共有部份,鋼造,83年3月30日,二十一層,
RPRNMLNKRHGGFDF38CC,27,5.88,見使用執照,鋼造,83年3月30日,二十層,
RPRNMLNKRHGGFDF38CC,27,31.51,工商用,鋼造,83年3月30日,二十一層,
RPOQMLNKRHGGFBF18CC,22,48.62,商業用,鋼筋混凝土造,88年11月15日,八層,
RPOQMLNKRHGGFBF18CC,22,5.15,共有部份,鋼筋混凝土造,88年11月15日,八層,
RPOQMLNKRHGGFBF18CC,22,7.16,共有部份,鋼筋混凝土造,88年11月15日,八層,
RPUNMLNKRHGGFDF68CC,7,97.04,工業用,鋼骨構造,103年10月13日,三十五層,
RPUNMLNKRHGGFDF68CC,7,12.76,本共有部分之項目有接駁車等候區、特別安全梯排煙室、梯廳、緊急升降機間排煙室、污排水、梯間、廊道、走廊、電扶梯、風除室、空調主機房、低壓集中錶箱、電梯機房、信箱間、空調機房、清潔室、男廁、女廁、高層樓門廳、空調補給水箱、自來水蓄水池、陽台、排煙機房及空調機房、機房、汽車專用道、貨車車道、機車專用道、油槽室、發電機房、排氣管道、進氣管道、台電配電室、公共區變電室、電信機房、變電室走廊、往車站月台、防災中心辦公室、防災中心、電氣機房、排氣機房、管道間、進氣機房、貨車垃圾車專用道、貨車專用道、電氣室、垃圾間、冰水污排水、管委會使用空間、停車場管理室、管理員室、台電專用管道、電梯機坑、污水機房、雲端資訊機房、雨水處理機房及噴灌機房、消防泵浦室等５６項。,鋼骨構造,103年10月13日,三十七層,
RPUNMLNKRHGGFDF68CC,7,5.24,本共有部分之項目有裝卸位編號（５～３６、４９～５８、６１～８２、８６～８８）、儲藏室、管委會使用空間、男廁、女廁、走廊、機車停車區、機車專用道、管理員室等９項。,鋼骨構造,103年10月13日,三十七層,
RPUNMLNKRHGGFDF68CC,7,42.12,本共有部分之項目有電梯機坑、空調機房及管道、梯廳、特別安全梯排煙室、客梯廳、走廊、男廁、女廁、茶水間、低壓集中錶箱、電氣室、貨梯廳、緊急升降機間排煙室、垃圾間、電梯機房、消防水池、消防泵浦室、消防水箱、消防中間機房、自來水中間水箱、自來水蓄水池、排氣機房、新鮮空氣引進機房、電信機房、台電配電室、儲藏室、機房、排煙室、走道、梯間、蓄水池、水箱室、陽台、變電室、垃圾集中室、自設變電站、泵浦室等３７項。,鋼骨構造,103年10月13日,三十五層,
RPUNMLNKRHGGFDF68CC,7,.00,本共有部分之項目有汽車專用道、車道、汽車停車區、防空避難室兼汽車停車區等４項。,鋼骨構造,103年10月13日,三十七層,
RPORMLNKRHGGFBF28CC,8,84.49,集合住宅,鋼筋混凝土造,102年10月18日,十五層,
RPORMLNKRHGGFBF28CC,8,17.58,本共有部分之項目有樓電梯間、樓梯間、電梯機房、水箱等４項,鋼筋混凝土造,102年10月18日,十五層,
RPORMLNKRHGGFBF28CC,8,45.39,本共有部分之項目有管委會使用空間、陽台、公共設施、門廊、車道、停車空間、台電配電場所、垃圾集中場、梯間、電信機房、水箱、發電機械室、消防機械室等１３項,鋼筋混凝土造,102年10月18日,十五層,
RPPNMLNKRHGGFBF97CC,54,73.85,住家用,加強磚造,57年2月1日,四層,
RPPRMLNKRHGGFBF38CC,,1196.50,百貨商場、辦公場所、餐飲場所,鋼骨構造,110年5月21日,三十九層,
RPXQMLNKRHGGFBF09CC,7,63.93,集合住宅,鋼筋混凝土造,104年1月14日,十五層,
RPXQMLNKRHGGFBF09CC,7,11.41,本共有部分之項目有緊急升降機、行動不便者使用電梯、Ｂ１梯戶外安全梯、Ｂ２梯戶外安全梯、排煙室、梯廳、機房、水箱、機械室等９項。,鋼筋混凝土造,104年1月14日,十五層,
RPXQMLNKRHGGFBF09CC,7,38.12,本共有部分之項目有緊急升降機、行動不便者使用電梯、Ａ２梯戶外安全梯、Ｂ１梯戶外安全梯、大廳、排煙室、管委會空間一、二、三、台電配電場所、電錶室、陽台、垃圾儲存空間、停車空間、台電專用管道間、發電機進排煙管道間、通風管道、發電機房、Ｂ２水箱、Ｂ１水箱、Ａ１水箱、消防機房等２０項。,鋼筋混凝土造,104年1月14日,十五層,
RPQRMLNKRHGGFBF48CC,22,93.78,商業用,鋼筋混凝土造,88年3月11日,七層,
RPQRMLNKRHGGFBF48CC,22,33.66,共有部分,鋼筋混凝土造,88年3月11日,七層,
RPUNMLOKRHGGFCF68CC,27,61.28,住家用,鋼筋混凝土造,83年11月24日,十六層,
RPUNMLOKRHGGFCF68CC,27,4.14,共有部份,鋼筋混凝土造,83年11月24日,十六層,
RPWNMLNKRHGGFCF78CC,5,92.90,集合住宅,鋼筋混凝土構造,106年1月10日,十二層,
RPWNMLNKRHGGFCF78CC,5,65.64,本共有部分項目有：廊道、梯廳、無障礙電梯、安全梯、陽台、管委會空間、水錶區、水箱、消防水箱、電梯機房、台電配電室、機車升降機、防空避難室兼停車空間、發電機室、電信室、消防機室、消防水池、台電管道間、蓄水池、機房、停車空間、機車停車空間等計２２項。,鋼筋混凝土構造,106年1月10日,十二層,
RPRNMLOKRHGGFCF38CC,22,202.09,工業用,鋼筋混凝土造,88年10月4日,八層,
RPRNMLOKRHGGFCF38CC,22,15.65,共有部份,鋼筋混凝土造,88年10月4日,八層,
RPRNMLOKRHGGFCF38CC,22,65.40,共有部份,鋼筋混凝土造,88年10月4日,八層,
RPQOMLOKRHGGFCF38CC,9,116.11,一般事務所,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,
RPQOMLOKRHGGFCF38CC,9,30.90,本共有部分之項目有第六至二十九層梯廳；十二及二十二層水表室及消防水箱；十三及二十三層水箱；屋頂突出物之梯間、水表室、水箱、機房、電梯機房等９項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,
RPQOMLOKRHGGFCF38CC,9,1.51,本共有部分之項目有地下一層之俱樂部泵浦機房、俱樂部泵浦蓄水池、第四層之過濾機房、第五層之管委會使用空間、屋頂突出物之冰水主機房、屋頂突出物(二層)之水箱等６項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,
RPQOMLOKRHGGFCF38CC,9,8.05,本共有部分之項目有地下二層之中水及截油槽機房、消防泵浦室、消防管道、管道間、地下一層之瓦斯減壓室、台電專用管道間、景觀水景機房、車道、機房、電信機房、大公變電站、管道間、第一層之車道、管道間、一層夾層之防災中心、樓梯、管道間、屋頂突出物(二層)之機房、吊運走道、辦公室商場發電機房、樓梯六層走道等２２項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,
RPQOMLOKRHGGFCF38CC,9,40.83,本共有部分之項目有地下二層之蓄水池、泵浦室、梯廳兼排煙室、樓梯、梯廳、排煙室、通風機房、泵浦機房、蓄水池，客梯、垃圾處理室、停車空間、地下一層之機房、台電配電場所、大公變電站、梯廳兼排煙室、樓梯、電錶箱、梯廳、台電配電場所、走道、排煙室、廁所、緊急升降梯、機房、儲藏室、客梯、車道、停車空間、第一層之梯廳兼排煙室、辦公棟門廳、緊急升降梯、管道間、樓梯、客梯、一層夾層之緊急升降梯、第二層至五層之樓梯、緊急升降梯、客梯、第六層之管理中心、管理辦公室、緊急升降梯、陽台、雨遮、客梯等４５項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,
RPPPMLOKRHGGFCF38CC,10,209.90,一般事務所,鋼骨造,98年12月7日,十六層,
RPPPMLOKRHGGFCF38CC,10,128.23,本共有部分之項目如下：大公：一層梯廳、防災中心、電梯間、Ｂ安全梯相鄰陽台、汽車坡道相鄰陽台，二層梯廳、電梯間及相鄰陽台、走廊，三～九、十一～十六層各梯廳、電梯間及相鄰陽台、機房、男女廁、排煙室，十層梯廳、電梯間、機房、男女廁、排煙室、中繼機房、消防水箱、屋頂突出物一、二、三層，地下一層、地下五層全部面積，地下二層至地下四層之各安全梯、電梯間、梯廳、儲藏室，地下二層緊急升降機坑合併轉繪登記為大公。,鋼骨造,98年12月7日,十六層,
RPQPMLOKRHGGFCF48CC,9,208.97,一般事務所,鋼骨造,98年12月7日,十六層,
RPQPMLOKRHGGFCF48CC,9,172.05,一般事務所,鋼骨造,98年12月7日,十六層,
RPQPMLOKRHGGFCF48CC,9,232.86,本共有部分之項目如下：大公：一層梯廳、防災中心、電梯間、Ｂ安全梯相鄰陽台、汽車坡道相鄰陽台，二層梯廳、電梯間及相鄰陽台、走廊，三～九、十一～十六層各梯廳、電梯間及相鄰陽台、機房、男女廁、排煙室，十層梯廳、電梯間、機房、男女廁、排煙室、中繼機房、消防水箱、屋頂突出物一、二、三層，地下一層、地下五層全部面積，地下二層至地下四層之各安全梯、電梯間、梯廳、儲藏室，地下二層緊急升降機坑合併轉繪登記為大公。,鋼骨造,98年12月7日,十六層,
RPQPMLOKRHGGFCF48CC,9,217.34,本共有部分之項目如下：車公〈公二〉：地下二層之停車空間及車道，地下三層之防空避難室兼停車空間及車道，地下四層之停車空間及車道合併轉繪登記為停車空間。,鋼骨造,98年12月7日,十六層,
RPUOMLOKRHGGFCF78CC,12,201.74,一般事務所,鋼骨造,98年12月7日,十六層,
RPUOMLOKRHGGFCF78CC,12,123.28,本共有部分之項目如下：大公：一層梯廳、防災中心、電梯間、Ｂ安全梯相鄰陽台、汽車坡道相鄰陽台，二層梯廳、電梯間及相鄰陽台、走廊，三～九、十一～十六層各梯廳、電梯間及相鄰陽台、機房、男女廁、排煙室，十層梯廳、電梯間、機房、男女廁、排煙室、中繼機房、消防水箱、屋頂突出物一、二、三層，地下一層、地下五層全部面積，地下二層至地下四層之各安全梯、電梯間、梯廳、儲藏室，地下二層緊急升降機坑合併轉繪登記為大公。,鋼骨造,98年12月7日,十六層,
RPUOMLOKRHGGFCF78CC,12,36.22,本共有部分之項目如下：車公〈公二〉：地下二層之停車空間及車道，地下三層之防空避難室兼停車空間及車道，地下四層之停車空間及車道合併轉繪登記為停車空間。,鋼骨造,98年12月7日,十六層,
RPQQMLOKRHGGFIF56CC,14,181.79,店舖、集合住宅,鋼筋混凝土造,96年6月27日,十四層,
RPOPMLOKRHGGFCF28CC,11,208.96,一般事務所,鋼骨造,98年12月7日,十六層,
RPOPMLOKRHGGFCF28CC,11,127.74,本共有部分之項目如下：大公：一層梯廳、防災中心、電梯間、Ｂ安全梯相鄰陽台、汽車坡道相鄰陽台，二層梯廳、電梯間及相鄰陽台、走廊，三～九、十一～十六層各梯廳、電梯間及相鄰陽台、機房、男女廁、排煙室，十層梯廳、電梯間、機房、男女廁、排煙室、中繼機房、消防水箱、屋頂突出物一、二、三層，地下一層、地下五層全部面積，地下二層至地下四層之各安全梯、電梯間、梯廳、儲藏室，地下二層緊急升降機坑合併轉繪登記為大公。,鋼骨造,98年12月7日,十六層,
RPOPMLOKRHGGFCF28CC,11,36.22,本共有部分之項目如下：車公〈公二〉：地下二層之停車空間及車道，地下三層之防空避難室兼停車空間及車道，地下四層之停車空間及車道合併轉繪登記為停車空間。,鋼骨造,98年12月7日,十六層,
RPSQMLOKRHGGFIF76CC,10,112.26,集合住宅,鋼筋混凝土造,100年3月17日,十五層,
RPXOMLOKRHGGFIF07CC,6,158.47,集合住宅,鋼筋混凝土造,104年6月18日,十層,
RPPRMLOKRHGGFIF56CC,1,69.46,集合住宅,鋼筋混凝土造,109年11月3日,五層,
RPORMLOKRHGGFIF09CC,,86.41,住家用,鋼筋混凝土造,,四層,
RPPQMLOKRHGGFBF38CC,26,128.10,住家用,鋼筋混凝土造,84年5月19日,七層,
RPXPMLOKRHGGFGF17EC,14,21.59,住家用,鋼筋混凝土造,97年2月1日,十三層,
RPXPMLOKRHGGFGF17EC,14,9.31,住家用,鋼筋混凝土造,97年2月1日,十三層,
RPRQMLOKRHGGFBF58CC,46,88.51,住家用,加強磚造,65年3月3日,四層,
RPWOMLOKRHGGFAF78CC,3,81.74,集合住宅,鋼筋混凝土造,107年8月17日,十五層,
RPWOMLOKRHGGFAF78CC,3,13.64,本共有部分之項目有：梯廳、排煙室、供行動不便者使用電梯、緊急升降機、戶外安全梯、水箱、機械室、安全梯等共計８項。,鋼筋混凝土造,107年8月17日,十五層,
RPWOMLOKRHGGFAF78CC,3,25.71,本共有部分之項目有：自行車停車空間、公共服務空間休憩區、置物室、管委會空間、排煙室、供行動不便者使用電梯、緊急升降機、台電配電場所、垃圾儲存空間、汽車車道、機車車道、垃圾車暫停車位、安全梯、防空避難室兼停車空間、停車空間、水箱、發電機房、電信機房、汙水機房及雨水機房、消防機房等共計２０項。,鋼筋混凝土造,107年8月17日,十五層,
RPTRMLOKRHGGFAF78CC,,99.63,住家用,鋼筋混凝土造,,五層,
RPURMLOKRHGGFAF88CC,41,91.49,住家用,鋼筋混凝土造,69年9月15日,五層,
RPRPMLOKRHGGFEF78CC,3,85.40,住家用,鋼筋混凝土造,107年5月25日,二十九層,
RPOSMLOKRHGGFAF38CC,26,265.00,酒家、視聽歌唱場所、辦公室、商場、走廊,鋼筋混凝土造,85年1月4日,六層,
RPROMLOKRHGGFEF68CC,40,93.17,住家用,鋼筋混凝土造,70年8月27日,五層,
RPVRMLOKRHGGFAF98CC,32,43.27,住家用,鋼筋混凝土造,78年8月1日,五層,
RPTNMLOKRHGGFDF68CC,,108.72,住家用,磚造,,二層,
RPWQMLOKRHGGFEF76CC,33,114.54,住家用,鋼筋混凝土造,77年8月23日,五層,
RPORMLOKRHGGFEF68CC,8,126.40,住家用,鋼筋混凝土造,102年10月25日,十二層,
RPORMLOKRHGGFEF68CC,8,11.20,住家用,鋼筋混凝土造,102年10月25日,十二層,
RPORMLOKRHGGFEF68CC,8,23.50,本共有部分之項目有機房、水箱、電樓梯間等３項。,鋼筋混凝土造,102年10月25日,十二層,
RPORMLOKRHGGFEF68CC,8,21.94,本共有部分之項目有停車場、管理中心、發電機房、台電配電場所、電信室、垃圾儲藏室、管委空間、停車空間兼防空避難室、停車空間、消防機房、共同門廳、梯廳、公共設施、門廊、陽台等１５項。,鋼筋混凝土造,102年10月25日,十五層,
RPORMLOKRHGGFEF68CC,8,31.51,本共有部分之項目有停車場、管理中心、發電機房、台電配電場所、電信室、垃圾儲藏室、管委空間、停車空間兼防空避難室、停車空間、消防機房、共同門廳、梯廳、公共設施、門廊、陽台等１５項。,鋼筋混凝土造,102年10月25日,十五層,
RPSRMLOKRHGGFEF09CC,25,37.67,住家用,鋼筋混凝土造,85年6月1日,十四層,
RPSRMLOKRHGGFEF09CC,25,.29,共有部份,鋼筋混凝土造,85年6月1日,十四層,
RPSRMLOKRHGGFEF09CC,25,12.30,共有部份,鋼筋混凝土造,85年6月1日,十四層,
RPSRMLOKRHGGFEF09CC,25,.21,共有部份,鋼筋混凝土造,85年5月28日,七層,
RPRRMLOKRHGGFEF98CC,25,39.83,住家用,鋼筋混凝土造,85年6月1日,十四層,
RPRRMLOKRHGGFEF98CC,25,.31,共有部份,鋼筋混凝土造,85年6月1日,十四層,
RPRRMLOKRHGGFEF98CC,25,13.16,共有部份,鋼筋混凝土造,85年6月1日,十四層,
RPRRMLOKRHGGFEF98CC,25,.23,共有部份,鋼筋混凝土造,85年5月28日,七層,
RPQSMLOKRHGGFEF98CC,5,81.41,住家用,鋼筋混凝土造,105年8月16日,二十三層,
RPQSMLOKRHGGFEF98CC,5,7.34,本共有部分之項目有陽台、雨遮、管理委會使用空間、休憩室、樓電梯間、梯廳、緩衝空間、烹飪教室、會議室、兒童室、門廊、門廳、媽媽教室、警衛室、視聽室、更衣室、機械室、防空避難室兼停車空間、台電配電場所、汽機車坡道、機車停車空間、垃圾貯存空間、暫停車位、噴灌機房、中繼消防泵浦機房、消防中心、受電箱室、泳池機房、停車空間、機電設備空間、汽車坡道、電信機房、緊急發電機房、水箱、污水處理機房、污水機房、消防泵浦機房等３７項。,鋼筋混凝土造,105年8月16日,二十三層,
RPRSMLOKRHGGFEF09CC,27,53.83,住家用,鋼筋混凝土造,84年1月17日,十二層,
RPRSMLOKRHGGFEF09CC,27,41.49,共有部份,鋼筋混凝土造,84年1月17日,十二層,
RPRSMLOKRHGGFEF09CC,27,12.29,共有部份,鋼筋混凝土造,84年1月17日,十二層,
RPWOMLOKRHGGFHF86CC,19,132.98,住家用,鋼筋混凝土造,91年5月17日,十四層,
RPWOMLOKRHGGFHF86CC,19,34.37,共有部分,鋼筋混凝土造,91年5月17日,十四層,
RPSPMLPKRHGGFEF98CC,4,65.50,住家用,鋼筋混凝土造,106年12月29日,二十七層,
RPWOMLOKRHGGFHF86CC,19,31.57,共有部分,鋼筋混凝土造,91年5月17日,十四層,
